English,Español,Italiano,Japanese Kana,Japanese Romanji,Deutsch,Français,Korean Hangul,Korean Revised,Chinese Simplified,Chinese Traditional,Hong Kong
Bulbasaur,Bulbasaur,Bulbasaur,フシギダネ,Fushigidane,Bisasam,Bulbizarre,이상해씨,Isanghaessi,妙蛙种子,妙蛙種子,奇異種子
Ivysaur,Ivysaur,Ivysaur,フシギソウ,Fushigisou,Bisaknosp,Herbizarre,이상해풀,Isanghaepul,妙蛙草,妙蛙草,奇異草
Venusaur,Venusaur,Venusaur,フシギバナ,Fushigibana,Bisaflor,Florizarre,이상해꽃,Isanghaekkot,妙蛙花,妙蛙花,奇異花
Charmander,Charmander,Charmander,ヒトカゲ,Hitokage,Glumanda,Salamèche,파이리,Pairi,小火龙,小火龍,小火龍
Charmeleon,Charmeleon,Charmeleon,リザード,Lizardo,Glutexo,Reptincel,리자드,Rijadeu,火恐龙,火恐龍,火恐龍
Charizard,Charizard,Charizard,リザードン,Lizardon,Glurak,Dracaufeu,리자몽,Rijamong,喷火龙,噴火龍,噴火龍
Squirtle,Squirtle,Squirtle,ゼニガメ,Zenigame,Schiggy,Carapuce,꼬부기,Kkobugi,杰尼龟,傑尼龜,車厘龜
Wartortle,Wartortle,Wartortle,カメール,Kameil,Schillok,Carabaffe,어니부기,Eonibugi,卡咪龟,卡咪龜,卡美龜
Blastoise,Blastoise,Blastoise,カメックス,Kamex,Turtok,Tortank,거북왕,Geobugwang,水箭龟,水箭龜,水箭龜
Caterpie,Caterpie,Caterpie,キャタピー,Caterpie,Raupy,Chenipan,캐터피,Kaeteopi,绿毛虫,綠毛蟲,綠毛蟲
Metapod,Metapod,Metapod,トランセル,Transel,Safcon,Chrysacier,단데기,Dandegi,铁甲蛹,鐵甲蛹,鐵甲蟲
Butterfree,Butterfree,Butterfree,バタフリー,Butterfree,Smettbo,Papilusion,버터플,Beoteopeul,巴大蝶,巴大蝶,巴他蝶
Weedle,Weedle,Weedle,ビードル,Beedle,Hornliu,Aspicot,뿔충이,Ppulchungi,独角虫,獨角蟲,獨角蟲
Kakuna,Kakuna,Kakuna,コクーン,Cocoon,Kokuna,Coconfort,딱충이,Ttakchungi,铁壳蛹,鐵殼蛹,鐵殼蛹
Beedrill,Beedrill,Beedrill,スピアー,Spear,Bibor,Dardargnan,독침붕,Dokchimbung,大针蜂,大針蜂,大針蜂
Pidgey,Pidgey,Pidgey,ポッポ,Poppo,Taubsi,Roucool,구구,Gugu,波波,波波,波波
Pidgeotto,Pidgeotto,Pidgeotto,ピジョン,Pigeon,Tauboga,Roucoups,피죤,Pijyon,比比鸟,比比鳥,比比鳥
Pidgeot,Pidgeot,Pidgeot,ピジョット,Pigeot,Tauboss,Roucarnage,피죤투,Pijyontu,大比鸟,大比鳥,大比鳥
Rattata,Rattata,Rattata,コラッタ,Koratta,Rattfratz,Rattata,꼬렛,Kkoret,小拉达,小拉達,小哥達
Raticate,Raticate,Raticate,ラッタ,Ratta,Rattikarl,Rattatac,레트라,Reteura,拉达,拉達,哥達
Spearow,Spearow,Spearow,オニスズメ,Onisuzume,Habitak,Piafabec,깨비참,Kkaebicham,烈雀,烈雀,鬼雀
Fearow,Fearow,Fearow,オニドリル,Onidrill,Ibitak,Rapasdepic,깨비드릴조,Kkaebideuriljo,大嘴雀,大嘴雀,魔雀
Ekans,Ekans,Ekans,アーボ,Arbo,Rettan,Abo,아보,Abo,阿柏蛇,阿柏蛇,阿柏蛇
Arbok,Arbok,Arbok,アーボック,Arbok,Arbok,Arbok,아보크,Abokeu,阿柏怪,阿柏怪,阿柏怪
Pikachu,Pikachu,Pikachu,ピカチュウ,Pikachu,Pikachu,Pikachu,피카츄,Pikachyu,皮卡丘,皮卡丘,比卡超
Raichu,Raichu,Raichu,ライチュウ,Raichu,Raichu,Raichu,라이츄,Raichyu,雷丘,雷丘,雷超
Sandshrew,Sandshrew,Sandshrew,サンド,Sand,Sandan,Sabelette,모래두지,Moraeduji,穿山鼠,穿山鼠,穿山鼠
Sandslash,Sandslash,Sandslash,サンドパン,Sandpan,Sandamer,Sablaireau,고지,Goji,穿山王,穿山王,穿山王
Nidoran♀,Nidoran♀,Nidoran♀,ニドラン♀,Nidoran♀,Nidoran♀,Nidoran♀,니드런♀,Nideureonamkeot,尼多兰,尼多蘭,尼美蘭
Nidorina,Nidorina,Nidorina,ニドリーナ,Nidorina,Nidorina,Nidorina,니드리나,Nideurina,尼多娜,尼多娜,尼美羅
Nidoqueen,Nidoqueen,Nidoqueen,ニドクイン,Nidoqueen,Nidoqueen,Nidoqueen,니드퀸,Nideukwin,尼多后,尼多后,尼美后
Nidoran♂,Nidoran♂,Nidoran♂,ニドラン♂,Nidoran♂,Nidoran♂,Nidoran♂,니드런♂,Nideureonsukeot,尼多朗,尼多朗,尼多郎
Nidorino,Nidorino,Nidorino,ニドリーノ,Nidorino,Nidorino,Nidorino,니드리노,Nideurino,尼多力诺,尼多力諾,尼多利
Nidoking,Nidoking,Nidoking,ニドキング,Nidoking,Nidoking,Nidoking,니드킹,Nideuking,尼多王,尼多王,尼多王
Clefairy,Clefairy,Clefairy,ピッピ,Pippi,Piepi,Mélofée,삐삐,Ppippi,皮皮,皮皮,皮皮
Clefable,Clefable,Clefable,ピクシー,Pixy,Pixi,Mélodelfe,픽시,Piksi,皮可西,皮可西,皮可斯
Vulpix,Vulpix,Vulpix,ロコン,Rokon,Vulpix,Goupix,식스테일,Sikseuteil,六尾,六尾,六尾
Ninetales,Ninetales,Ninetales,キュウコン,Kyukon,Vulnona,Feunard,나인테일,Nainteil,九尾,九尾,九尾
Jigglypuff,Jigglypuff,Jigglypuff,プリン,Purin,Pummeluff,Rondoudou,푸린,Purin,胖丁,胖丁,波波球
Wigglytuff,Wigglytuff,Wigglytuff,プクリン,Pukurin,Knuddeluff,Grodoudou,푸크린,Pukeurin,胖可丁,胖可丁,肥波球
Zubat,Zubat,Zubat,ズバット,Zubat,Zubat,Nosferapti,주뱃,Jubaet,超音蝠,超音蝠,波音蝠
Golbat,Golbat,Golbat,ゴルバット,Golbat,Golbat,Nosferalto,골뱃,Golbaet,大嘴蝠,大嘴蝠,大口蝠
Oddish,Oddish,Oddish,ナゾノクサ,Nazonokusa,Myrapla,Mystherbe,뚜벅쵸,Ttubeokchyo,走路草,走路草,行路草
Gloom,Gloom,Gloom,クサイハナ,Kusaihana,Duflor,Ortide,냄새꼬,Naemsaekko,臭臭花,臭臭花,怪味花
Vileplume,Vileplume,Vileplume,ラフレシア,Ruffresia,Giflor,Rafflesia,라플레시아,Rapeullesia,霸王花,霸王花,霸王花
Paras,Paras,Paras,パラス,Paras,Paras,Paras,파라스,Paraseu,派拉斯,派拉斯,蘑菇蟲
Parasect,Parasect,Parasect,パラセクト,Parasect,Parasek,Parasect,파라섹트,Parasekteu,派拉斯特,派拉斯特,巨菇蟲
Venonat,Venonat,Venonat,コンパン,Kongpang,Bluzuk,Mimitoss,콘팡,Konpang,毛球,毛球,毛毛蟲
Venomoth,Venomoth,Venomoth,モルフォン,Morphon,Omot,Aéromite,도나리,Donari,摩鲁蛾,摩魯蛾,魔魯風
Diglett,Diglett,Diglett,ディグダ,Digda,Digda,Taupiqueur,디그다,Digeuda,地鼠,地鼠,地鼠
Dugtrio,Dugtrio,Dugtrio,ダグトリオ,Dugtrio,Digdri,Triopikeur,닥트리오,Dakteurio,三地鼠,三地鼠,三頭地鼠
Meowth,Meowth,Meowth,ニャース,Nyarth,Mauzi,Miaouss,나옹,Naong,喵喵,喵喵,喵喵怪
Persian,Persian,Persian,ペルシアン,Persian,Snobilikat,Persian,페르시온,Pereusion,猫老大,貓老大,高竇貓
Psyduck,Psyduck,Psyduck,コダック,Koduck,Enton,Psykokwak,고라파덕,Gorapadeok,可达鸭,可達鴨,傻鴨
Golduck,Golduck,Golduck,ゴルダック,Golduck,Entoron,Akwakwak,골덕,Goldeok,哥达鸭,哥達鴨,高超鴨
Mankey,Mankey,Mankey,マンキー,Mankey,Menki,Férosinge,망키,Mangki,猴怪,猴怪,猴怪
Primeape,Primeape,Primeape,オコリザル,Okorizaru,Rasaff,Colossinge,성원숭,Seongwonsung,火暴猴,火爆猴,火爆猴
Growlithe,Growlithe,Growlithe,ガーディ,Gardie,Fukano,Caninos,가디,Gadi,卡蒂狗,卡蒂狗,護主犬
Arcanine,Arcanine,Arcanine,ウインディ,Windie,Arkani,Arcanin,윈디,Windi,风速狗,風速狗,奉神犬
Poliwag,Poliwag,Poliwag,ニョロモ,Nyoromo,Quapsel,Ptitard,발챙이,Balchaengi,蚊香蝌蚪,蚊香蝌蚪,蚊香蝌蚪
Poliwhirl,Poliwhirl,Poliwhirl,ニョロゾ,Nyorozo,Quaputzi,Têtarte,슈륙챙이,Syuryukchaengi,蚊香君,蚊香君,蚊香蛙
Poliwrath,Poliwrath,Poliwrath,ニョロボン,Nyorobon,Quappo,Tartard,강챙이,Gangchaengi,蚊香泳士,蚊香泳士,大力蛙
Abra,Abra,Abra,ケーシィ,Casey,Abra,Abra,캐이시,Kaeisi,凯西,凱西,卡斯
Kadabra,Kadabra,Kadabra,ユンゲラー,Yungerer,Kadabra,Kadabra,윤겔라,Yungella,勇基拉,勇基拉,尤基納
Alakazam,Alakazam,Alakazam,フーディン,Foodin,Simsala,Alakazam,후딘,Hudin,胡地,胡地,富迪
Machop,Machop,Machop,ワンリキー,Wanriky,Machollo,Machoc,알통몬,Altongmon,腕力,腕力,鐵腕
Machoke,Machoke,Machoke,ゴーリキー,Goriky,Maschock,Machopeur,근육몬,Geunyungmon,豪力,豪力,大力
Machamp,Machamp,Machamp,カイリキー,Kairiky,Machomei,Mackogneur,괴력몬,Goeryeongmon,怪力,怪力,怪力
Bellsprout,Bellsprout,Bellsprout,マダツボミ,Madatsubomi,Knofensa,Chétiflor,모다피,Modapi,喇叭芽,喇叭芽,喇叭芽
Weepinbell,Weepinbell,Weepinbell,ウツドン,Utsudon,Ultrigaria,Boustiflor,우츠동,Ucheudong,口呆花,口呆花,口呆花
Victreebel,Victreebel,Victreebel,ウツボット,Utsubot,Sarzenia,Empiflor,우츠보트,Ucheuboteu,大食花,大食花,大食花
Tentacool,Tentacool,Tentacool,メノクラゲ,Menokurage,Tentacha,Tentacool,왕눈해,Wangnunhae,玛瑙水母,瑪瑙水母,大眼水母
Tentacruel,Tentacruel,Tentacruel,ドククラゲ,Dokukurage,Tentoxa,Tentacruel,독파리,Dokpari,毒刺水母,毒刺水母,多腳水母
Geodude,Geodude,Geodude,イシツブテ,Isitsubute,Kleinstein,Racaillou,꼬마돌,Kkomadol,小拳石,小拳石,小拳石
Graveler,Graveler,Graveler,ゴローン,Golone,Georok,Gravalanch,데구리,Deguri,隆隆石,隆隆石,滾動石
Golem,Golem,Golem,ゴローニャ,Golonya,Geowaz,Grolem,딱구리,Ttakguri,隆隆岩,隆隆岩,滾動岩
Ponyta,Ponyta,Ponyta,ポニータ,Ponyta,Ponita,Ponyta,포니타,Ponita,小火马,小火馬,小火馬
Rapidash,Rapidash,Rapidash,ギャロップ,Gallop,Gallopa,Galopa,날쌩마,Nalssaengma,烈焰马,烈焰馬,烈焰馬
Slowpoke,Slowpoke,Slowpoke,ヤドン,Yadon,Flegmon,Ramoloss,야돈,Yadon,呆呆兽,呆呆獸,小呆獸
Slowbro,Slowbro,Slowbro,ヤドラン,Yadoran,Lahmus,Flagadoss,야도란,Yadoran,呆壳兽,呆殼獸,大呆獸
Magnemite,Magnemite,Magnemite,コイル,Coil,Magnetilo,Magnéti,코일,Koil,小磁怪,小磁怪,小磁怪
Magneton,Magneton,Magneton,レアコイル,Rarecoil,Magneton,Magnéton,레어코일,Reeokoil,三合一磁怪,三合一磁怪,三合一磁怪
Farfetch'd,Farfetch'd,Farfetch'd,カモネギ,Kamonegi,Porenta,Canarticho,파오리,Paori,大葱鸭,大蔥鴨,火蔥鴨
Doduo,Doduo,Doduo,ドードー,Dodo,Dodu,Doduo,두두,Dudu,嘟嘟,嘟嘟,多多
Dodrio,Dodrio,Dodrio,ドードリオ,Dodorio,Dodri,Dodrio,두트리오,Duteurio,嘟嘟利,嘟嘟利,多多利
Seel,Seel,Seel,パウワウ,Pawou,Jurob,Otaria,쥬쥬,Jyujyu,小海狮,小海獅,小海獅
Dewgong,Dewgong,Dewgong,ジュゴン,Jugon,Jugong,Lamantine,쥬레곤,Jyuregon,白海狮,白海獅,白海獅
Grimer,Grimer,Grimer,ベトベター,Betbeter,Sleima,Tadmorv,질퍽이,Jilpeogi,臭泥,臭泥,爛泥怪
Muk,Muk,Muk,ベトベトン,Betbeton,Sleimok,Grotadmorv,질뻐기,Jilppeogi,臭臭泥,臭臭泥,爛泥獸
Shellder,Shellder,Shellder,シェルダー,Shellder,Muschas,Kokiyas,셀러,Selleo,大舌贝,大舌貝,貝殼怪
Cloyster,Cloyster,Cloyster,パルシェン,Parshen,Austos,Crustabri,파르셀,Pareusel,刺甲贝,刺甲貝,鐵甲貝
Gastly,Gastly,Gastly,ゴース,Ghos,Nebulak,Fantominus,고오스,Gooseu,鬼斯,鬼斯,鬼斯
Haunter,Haunter,Haunter,ゴースト,Ghost,Alpollo,Spectrum,고우스트,Gouseuteu,鬼斯通,鬼斯通,鬼斯通
Gengar,Gengar,Gengar,ゲンガー,Gangar,Gengar,Ectoplasma,팬텀,Paenteom,耿鬼,耿鬼,耿鬼
Onix,Onix,Onix,イワーク,Iwark,Onix,Onix,롱스톤,Rongseuton,大岩蛇,大岩蛇,大岩蛇
Drowzee,Drowzee,Drowzee,スリープ,Sleepe,Traumato,Soporifik,슬리프,Seullipeu,催眠貘,催眠貘,食夢獸
Hypno,Hypno,Hypno,スリーパー,Sleeper,Hypno,Hypnomade,슬리퍼,Seullipeo,引梦貘人,引夢貘人,催眠獸
Krabby,Krabby,Krabby,クラブ,Crab,Krabby,Krabby,크랩,Keuraep,大钳蟹,大鉗蟹,大鉗蟹
Kingler,Kingler,Kingler,キングラー,Kingler,Kingler,Krabboss,킹크랩,Kingkeuraep,巨钳蟹,巨鉗蟹,巨鉗蟹
Voltorb,Voltorb,Voltorb,ビリリダマ,Biriridama,Voltobal,Voltorbe,찌리리공,Jjiririgong,霹雳电球,霹靂電球,霹靂蛋
Electrode,Electrode,Electrode,マルマイン,Marumine,Lektrobal,Électrode,붐볼,Bumbol,顽皮雷弹,頑皮雷彈,雷霆蛋
Exeggcute,Exeggcute,Exeggcute,タマタマ,Tamatama,Owei,Noeunoeuf,아라리,Arari,蛋蛋,蛋蛋,蛋蛋
Exeggutor,Exeggutor,Exeggutor,ナッシー,Nassy,Kokowei,Noadkoko,나시,Nasi,椰蛋树,椰蛋樹,椰樹獸
Cubone,Cubone,Cubone,カラカラ,Karakara,Tragosso,Osselait,탕구리,Tangguri,卡拉卡拉,卡拉卡拉,卡拉卡拉
Marowak,Marowak,Marowak,ガラガラ,Garagara,Knogga,Ossatueur,텅구리,Teongguri,嘎啦嘎啦,嘎啦嘎啦,格拉格拉
Hitmonlee,Hitmonlee,Hitmonlee,サワムラー,Sawamular,Kicklee,Kicklee,시라소몬,Sirasomon,飞腿郎,飛腿郎,沙古拉
Hitmonchan,Hitmonchan,Hitmonchan,エビワラー,Ebiwalar,Nockchan,Tygnon,홍수몬,Hongsumon,快拳郎,快拳郎,比華拉
Lickitung,Lickitung,Lickitung,ベロリンガ,Beroringa,Schlurp,Excelangue,내루미,Naerumi,大舌头,大舌頭,大舌頭
Koffing,Koffing,Koffing,ドガース,Dogars,Smogon,Smogo,또가스,Ttogaseu,瓦斯弹,瓦斯彈,毒氣丸
Weezing,Weezing,Weezing,マタドガス,Matadogas,Smogmog,Smogogo,또도가스,Ttodogaseu,双弹瓦斯,雙彈瓦斯,毒氣雙子
Rhyhorn,Rhyhorn,Rhyhorn,サイホーン,Sihorn,Rihorn,Rhinocorne,뿔카노,Ppulkano,独角犀牛,獨角犀牛,鐵甲犀牛
Rhydon,Rhydon,Rhydon,サイドン,Sidon,Rizeros,Rhinoféros,코뿌리,Koppuri,钻角犀兽,鑽角犀獸,鐵甲暴龍
Chansey,Chansey,Chansey,ラッキー,Lucky,Chaneira,Leveinard,럭키,Reokki,吉利蛋,吉利蛋,吉利蛋
Tangela,Tangela,Tangela,モンジャラ,Monjara,Tangela,Saquedeneu,덩쿠리,Deongkuri,蔓藤怪,蔓藤怪,長藤怪
Kangaskhan,Kangaskhan,Kangaskhan,ガルーラ,Garura,Kangama,Kangourex,캥카,Kaengka,袋兽,袋獸,袋獸
Horsea,Horsea,Horsea,タッツー,Tattu,Seeper,Hypotrempe,쏘드라,Ssodeura,墨海马,墨海馬,噴墨海馬
Seadra,Seadra,Seadra,シードラ,Seadra,Seemon,Hypocéan,시드라,Sideura,海刺龙,海刺龍,飛刺海馬
Goldeen,Goldeen,Goldeen,トサキント,Tosakinto,Goldini,Poissirène,콘치,Konchi,角金鱼,角金魚,獨角金魚
Seaking,Seaking,Seaking,アズマオウ,Azumao,Golking,Poissoroy,왕콘치,Wangkonchi,金鱼王,金魚王,金魚王
Staryu,Staryu,Staryu,ヒトデマン,Hitodeman,Sterndu,Stari,별가사리,Byeolgasari,海星星,海星星,海星星
Starmie,Starmie,Starmie,スターミー,Starmie,Starmie,Staross,아쿠스타,Akuseuta,宝石海星,寶石海星,寶石海星
Mr. Mime,Mr. Mime,Mr. Mime,バリヤード,Barrierd,Pantimos,M. Mime,마임맨,Maimmaen,魔墙人偶,魔牆人偶,吸盤小丑
Scyther,Scyther,Scyther,ストライク,Strike,Sichlor,Insécateur,스라크,Seurakeu,飞天螳螂,飛天螳螂,飛天螳螂
Jynx,Jynx,Jynx,ルージュラ,Rougela,Rossana,Lippoutou,루주라,Rujura,迷唇姐,迷唇姐,紅唇娃
Electabuzz,Electabuzz,Electabuzz,エレブー,Eleboo,Elektek,Élektek,에레브,Erebeu,电击兽,電擊獸,電擊獸
Magmar,Magmar,Magmar,ブーバー,Boober,Magmar,Magmar,마그마,Mageuma,鸭嘴火兽,鴨嘴火獸,鴨嘴火龍
Pinsir,Pinsir,Pinsir,カイロス,Kailios,Pinsir,Scarabrute,쁘사이저,Ppeusaijeo,凯罗斯,凱羅斯,鉗刀甲蟲
Tauros,Tauros,Tauros,ケンタロス,Kentauros,Tauros,Tauros,켄타로스,Kentaroseu,肯泰罗,肯泰羅,大隻牛
Magikarp,Magikarp,Magikarp,コイキング,Koiking,Karpador,Magicarpe,잉어킹,Ingeoking,鲤鱼王,鯉魚王,鯉魚王
Gyarados,Gyarados,Gyarados,ギャラドス,Gyarados,Garados,Léviator,갸라도스,Gyaradoseu,暴鲤龙,暴鯉龍,鯉魚龍
Lapras,Lapras,Lapras,ラプラス,Laplace,Lapras,Lokhlass,라프라스,Rapeuraseu,拉普拉斯,拉普拉斯,背背龍
Ditto,Ditto,Ditto,メタモン,Metamon,Ditto,Métamorph,메타몽,Metamong,百变怪,百變怪,百變怪
Eevee,Eevee,Eevee,イーブイ,Eievui,Evoli,Évoli,이브이,Ibeui,伊布,伊布,伊貝
Vaporeon,Vaporeon,Vaporeon,シャワーズ,Showers,Aquana,Aquali,샤미드,Syamideu,水伊布,水伊布,水伊貝
Jolteon,Jolteon,Jolteon,サンダース,Thunders,Blitza,Voltali,쥬피썬더,Jyupisseondeo,雷伊布,雷伊布,雷伊貝
Flareon,Flareon,Flareon,ブースター,Booster,Flamara,Pyroli,부스터,Buseuteo,火伊布,火伊布,火伊貝
Porygon,Porygon,Porygon,ポリゴン,Porygon,Porygon,Porygon,폴리곤,Polligon,多边兽,多邊獸,立方獸
Omanyte,Omanyte,Omanyte,オムナイト,Omnite,Amonitas,Amonita,암나이트,Amnaiteu,菊石兽,菊石獸,菊石獸
Omastar,Omastar,Omastar,オムスター,Omstar,Amoroso,Amonistar,암스타,Amseuta,多刺菊石兽,多刺菊石獸,多刺菊石獸
Kabuto,Kabuto,Kabuto,カブト,Kabuto,Kabuto,Kabuto,투구,Tugu,化石盔,化石盔,萬年蟲
Kabutops,Kabutops,Kabutops,カブトプス,Kabutops,Kabutops,Kabutops,투구푸스,Tugupuseu,镰刀盔,鐮刀盔,鐮刀蟲
Aerodactyl,Aerodactyl,Aerodactyl,プテラ,Ptera,Aerodactyl,Ptéra,프테라,Peutera,化石翼龙,化石翼龍,化石飛龍
Snorlax,Snorlax,Snorlax,カビゴン,Kabigon,Relaxo,Ronflex,잠만보,Jammanbo,卡比兽,卡比獸,卡比獸
Articuno,Articuno,Articuno,フリーザー,Freezer,Arktos,Artikodin,프리져,Peurijyeo,急冻鸟,急凍鳥,急凍鳥
Zapdos,Zapdos,Zapdos,サンダー,Thunder,Zapdos,Électhor,썬더,Sseondeo,闪电鸟,閃電鳥,雷鳥
Moltres,Moltres,Moltres,ファイヤー,Fire,Lavados,Sulfura,파이어,Paieo,火焰鸟,火焰鳥,火鳥
Dratini,Dratini,Dratini,ミニリュウ,Miniryu,Dratini,Minidraco,미뇽,Minyong,迷你龙,迷你龍,迷你龍
Dragonair,Dragonair,Dragonair,ハクリュー,Hakuryu,Dragonir,Draco,신뇽,Sinnyong,哈克龙,哈克龍,哈古龍
Dragonite,Dragonite,Dragonite,カイリュー,Kairyu,Dragoran,Dracolosse,망나뇽,Mangnanyong,快龙,快龍,啟暴龍
Mewtwo,Mewtwo,Mewtwo,ミュウツー,Mewtwo,Mewtu,Mewtwo,뮤츠,Myucheu,超梦,超夢,超夢夢
Mew,Mew,Mew,ミュウ,Mew,Mew,Mew,뮤,Myu,梦幻,夢幻,夢夢
Chikorita,Chikorita,Chikorita,チコリータ,Chicorita,Endivie,Germignon,치코리타,Chikorita,菊草叶,菊草葉,菊草葉
Bayleef,Bayleef,Bayleef,ベイリーフ,Bayleaf,Lorblatt,Macronium,베이리프,Beiripeu,月桂叶,月桂葉,月桂葉
Meganium,Meganium,Meganium,メガニウム,Meganium,Meganie,Méganium,메가니움,Meganium,大竺葵,大竺葵,大竺葵
Cyndaquil,Cyndaquil,Cyndaquil,ヒノアラシ,Hinoarashi,Feurigel,Héricendre,브케인,Beukein,火球鼠,火球鼠,火球鼠
Quilava,Quilava,Quilava,マグマラシ,Magmarashi,Igelavar,Feurisson,마그케인,Mageukein,火岩鼠,火岩鼠,火岩鼠
Typhlosion,Typhlosion,Typhlosion,バクフーン,Bakphoon,Tornupto,Typhlosion,블레이범,Beulleibeom,火暴兽,火爆獸,火爆獸
