English,Español,Italiano,Japanese Kana,Japanese Romanji,Deutsch,Français,Korean Hangul,Korean Revised,Chinese Simplified,Chinese Traditional,Hong Kong
Totodile,Totodile,Totodile,ワニノコ,Waninoko,Karnimani,Kaiminus,리아코,Riako,小锯鳄,小鋸鱷,小鋸鱷
Croconaw,Croconaw,Croconaw,アリゲイツ,Alligates,Tyracroc,Crocrodil,엘리게이,Elligei,蓝鳄,藍鱷,藍鱷
Feraligatr,Feraligatr,Feraligatr,オーダイル,Ordile,Impergator,Aligatueur,장크로다일,Jangkeurodail,大力鳄,大力鱷,大力鱷
Sentret,Sentret,Sentret,オタチ,Otachi,Wiesor,Fouinette,꼬리선,Kkoriseon,尾立,尾立,尾立
Furret,Furret,Furret,オオタチ,Ootachi,Wiesenior,Fouinar,다꼬리,Dakkori,大尾立,大尾立,大尾立
Hoothoot,Hoothoot,Hoothoot,ホーホー,Hoho,Hoothoot,Hoothoot,부우부,Buubu,咕咕,咕咕,咕咕
Noctowl,Noctowl,Noctowl,ヨルノズク,Yorunozuku,Noctuh,Noarfang,야부엉,Yabueong,猫头夜鹰,貓頭夜鷹,貓頭夜鷹
Ledyba,Ledyba,Ledyba,レディバ,Rediba,Ledyba,Coxy,레디바,Rediba,芭瓢虫,芭瓢蟲,芭瓢蟲
Ledian,Ledian,Ledian,レディアン,Redian,Ledian,Coxyclaque,레디안,Redian,安瓢虫,安瓢蟲,安瓢蟲
Spinarak,Spinarak,Spinarak,イトマル,Itomaru,Webarak,Mimigal,페이검,Peigeom,圆丝蛛,圓絲蛛,圓絲蛛
Ariados,Ariados,Ariados,アリアドス,Ariados,Ariados,Migalos,아리아도스,Ariadoseu,阿利多斯,阿利多斯,阿利多斯
Crobat,Crobat,Crobat,クロバット,Crobat,Iksbat,Nostenfer,크로뱃,Keurobaet,叉字蝠,叉字蝠,叉字蝠
Chinchou,Chinchou,Chinchou,チョンチー,Chonchie,Lampi,Loupio,초라기,Choragi,灯笼鱼,燈籠魚,燈籠魚
Lanturn,Lanturn,Lanturn,ランターン,Lantern,Lanturn,Lanturn,랜턴,Raenteon,电灯怪,電燈怪,電燈怪
Pichu,Pichu,Pichu,ピチュー,Pichu,Pichu,Pichu,피츄,Pichyu,皮丘,皮丘,皮丘
Cleffa,Cleffa,Cleffa,ピィ,Py,Pii,Mélo,삐,Ppi,皮宝宝,皮寶寶,皮寶寶
Igglybuff,Igglybuff,Igglybuff,ププリン,Pupurin,Fluffeluff,Toudoudou,푸푸린,Pupurin,宝宝丁,寶寶丁,寶寶丁
Togepi,Togepi,Togepi,トゲピー,Togepy,Togepi,Togepi,토게피,Togepi,波克比,波克比,波克比
Togetic,Togetic,Togetic,トゲチック,Togechick,Togetic,Togetic,토게틱,Togetik,波克基古,波克基古,波克基古
Natu,Natu,Natu,ネイティ,Naty,Natu,Natu,네이티,Neiti,天然雀,天然雀,天然雀
Xatu,Xatu,Xatu,ネイティオ,Natio,Xatu,Xatu,네이티오,Neitio,天然鸟,天然鳥,天然鳥
Mareep,Mareep,Mareep,メリープ,Merriep,Voltilamm,Wattouat,메리프,Meripeu,咩利羊,咩利羊,咩利羊
Flaaffy,Flaaffy,Flaaffy,モココ,Mokoko,Waaty,Lainergie,보송송,Bosongsong,茸茸羊,茸茸羊,茸茸羊
Ampharos,Ampharos,Ampharos,デンリュウ,Denryu,Ampharos,Pharamp,전룡,Jeonnyong,电龙,電龍,電龍
Bellossom,Bellossom,Bellossom,キレイハナ,Kireihana,Blubella,Joliflor,아르코,Areuko,美丽花,美麗花,美麗花
Marill,Marill,Marill,マリル,Maril,Marill,Marill,마릴,Maril,玛力露,瑪力露,瑪力露
Azumarill,Azumarill,Azumarill,マリルリ,Marilli,Azumarill,Azumarill,마릴리,Marilli,玛力露丽,瑪力露麗,瑪力露麗
Sudowoodo,Sudowoodo,Sudowoodo,ウソッキー,Usokkie,Mogelbaum,Simularbre,꼬지모,Kkojimo,树才怪,樹才怪,樹才怪
Politoed,Politoed,Politoed,ニョロトノ,Nyorotono,Quaxo,Tarpaud,왕구리,Wangguri,蚊香蛙皇,蚊香蛙皇,蚊香蛙皇
Hoppip,Hoppip,Hoppip,ハネッコ,Hanecco,Hoppspross,Granivol,통통코,Tongtongko,毽子草,毽子草,毽子草
Skiploom,Skiploom,Skiploom,ポポッコ,Popocco,Hubelupf,Floravol,두코,Duko,毽子花,毽子花,毽子花
Jumpluff,Jumpluff,Jumpluff,ワタッコ,Watacco,Papungha,Cotovol,솜솜코,Somsomko,毽子棉,毽子棉,毽子棉
Aipom,Aipom,Aipom,エイパム,Eipam,Griffel,Capumain,에이팜,Eipam,长尾怪手,長尾怪手,長尾怪手
Sunkern,Sunkern,Sunkern,ヒマナッツ,Himanuts,Sonnkern,Tournegrin,해너츠,Haeneocheu,向日种子,向日種子,向日種子
Sunflora,Sunflora,Sunflora,キマワリ,Kimawari,Sonnflora,Héliatronc,해루미,Haerumi,向日花怪,向日花怪,向日花怪
Yanma,Yanma,Yanma,ヤンヤンマ,Yanyanma,Yanma,Yanma,왕자리,Wangjari,蜻蜻蜓,蜻蜻蜓,蜻蜻蜓
Wooper,Wooper,Wooper,ウパー,Upah,Felino,Axoloto,우파,Upa,乌波,烏波,烏波
Quagsire,Quagsire,Quagsire,ヌオー,Nuoh,Morlord,Maraiste,누오,Nuo,沼王,沼王,沼王
Espeon,Espeon,Espeon,エーフィ,Eifie,Psiana,Mentali,에브이,Ebeui,太阳伊布,太陽伊布,太陽伊布
Umbreon,Umbreon,Umbreon,ブラッキー,Blacky,Nachtara,Noctali,블래키,Beullaeki,月亮伊布,月亮伊布,月亮伊布
Murkrow,Murkrow,Murkrow,ヤミカラス,Yamikarasu,Kramurx,Cornèbre,니로우,Nirou,黑暗鸦,黑暗鴉,黑暗鴉
Slowking,Slowking,Slowking,ヤドキング,Yadoking,Laschoking,Roigada,야도킹,Yadoking,呆呆王,呆呆王,呆呆王
Misdreavus,Misdreavus,Misdreavus,ムウマ,Muma,Traunfugil,Feuforêve,무우마,Muuma,梦妖,夢妖,夢妖
Unown,Unown,Unown,アンノーン,Unknown,Icognito,Zarbi,안농,Annong,未知图腾,未知圖騰,未知圖騰
Wobbuffet,Wobbuffet,Wobbuffet,ソーナンス,Sonans,Woingenau,Qulbutoké,마자용,Majayong,果然翁,果然翁,果然翁
Girafarig,Girafarig,Girafarig,キリンリキ,Kirinriki,Girafarig,Girafarig,키링키,Kiringki,麒麟奇,麒麟奇,麒麟奇
Pineco,Pineco,Pineco,クヌギダマ,Kunugidama,Tannza,Pomdepik,피콘,Pikon,榛果球,榛果球,榛果球
Forretress,Forretress,Forretress,フォレトス,Foretos,Forstellka,Foretress,쏘콘,Ssokon,佛烈托斯,佛烈托斯,佛烈托斯
Dunsparce,Dunsparce,Dunsparce,ノコッチ,Nokocchi,Dummisel,Insolourdo,노고치,Nogochi,土龙弟弟,土龍弟弟,土龍弟弟
Gligar,Gligar,Gligar,グライガー,Gliger,Skorgla,Scorplane,글라이거,Geullaigeo,天蝎,天蠍,天蠍
Steelix,Steelix,Steelix,ハガネール,Haganeil,Stahlos,Steelix,강철톤,Gangcheolton,大钢蛇,大鋼蛇,大鋼蛇
Snubbull,Snubbull,Snubbull,ブルー,Bulu,Snubbull,Snubbull,블루,Beullu,布鲁,布魯,布魯
Granbull,Granbull,Granbull,グランブル,Granbulu,Granbull,Granbull,그랑블루,Geurangbeullu,布鲁皇,布魯皇,布魯皇
Qwilfish,Qwilfish,Qwilfish,ハリーセン,Harysen,Baldorfish,Qwilfish,침바루,Chimbaru,千针鱼,千針魚,千針魚
Scizor,Scizor,Scizor,ハッサム,Hassam,Scherox,Cizayox,핫삼,Hatsam,巨钳螳螂,巨鉗螳螂,巨鉗螳螂
Shuckle,Shuckle,Shuckle,ツボツボ,Tsubotsubo,Pottrott,Caratroc,단단지,Dandanji,壶壶,壺壺,壺壺
Heracross,Heracross,Heracross,ヘラクロス,Heracros,Skaraborn,Scarhino,헤라크로스,Herakeuroseu,赫拉克罗斯,赫拉克羅斯,赫拉克羅斯
Sneasel,Sneasel,Sneasel,ニューラ,Nyula,Sniebel,Farfuret,포푸니,Popuni,狃拉,狃拉,狃拉
Teddiursa,Teddiursa,Teddiursa,ヒメグマ,Himeguma,Teddiursa,Teddiursa,깜지곰,Kkamjigom,熊宝宝,熊寶寶,熊寶寶
Ursaring,Ursaring,Ursaring,リングマ,Ringuma,Ursaring,Ursaring,링곰,Ringgom,圈圈熊,圈圈熊,圈圈熊
Slugma,Slugma,Slugma,マグマッグ,Magmag,Schneckmag,Limagma,마그마그,Mageumageu,熔岩虫,熔岩蟲,熔岩蟲
Magcargo,Magcargo,Magcargo,マグカルゴ,Magcargot,Magcargo,Volcaropod,마그카르고,Mageukareugo,熔岩蜗牛,熔岩蝸牛,熔岩蝸牛
Swinub,Swinub,Swinub,ウリムー,Urimoo,Quiekel,Marcacrin,꾸꾸리,Kkukkuri,小山猪,小山豬,小山豬
Piloswine,Piloswine,Piloswine,イノムー,Inomoo,Keifel,Cochignon,메꾸리,Mekkuri,长毛猪,長毛豬,長毛豬
Corsola,Corsola,Corsola,サニーゴ,Sunnygo,Corasonn,Corayon,코산호,Kosanho,太阳珊瑚,太陽珊瑚,太陽珊瑚
Remoraid,Remoraid,Remoraid,テッポウオ,Teppouo,Remoraid,Rémoraid,총어,Chongeo,铁炮鱼,鐵炮魚,鐵炮魚
Octillery,Octillery,Octillery,オクタン,Okutank,Octillery,Octillery,대포무노,Daepomuno,章鱼桶,章魚桶,章魚桶
Delibird,Delibird,Delibird,デリバード,Delibird,Botogel,Cadoizo,딜리버드,Dillibeodeu,信使鸟,信使鳥,信使鳥
Mantine,Mantine,Mantine,マンタイン,Mantain,Mantax,Démanta,만타인,Mantain,巨翅飞鱼,巨翅飛魚,巨翅飛魚
Skarmory,Skarmory,Skarmory,エアームド,Airmd,Panzaeron,Airmure,무장조,Mujangjo,盔甲鸟,盔甲鳥,盔甲鳥
Houndour,Houndour,Houndour,デルビル,Delvil,Hunduster,Malosse,델빌,Delbil,戴鲁比,戴魯比,戴魯比
Houndoom,Houndoom,Houndoom,ヘルガー,Hellgar,Hundemon,Démolosse,헬가,Helga,黑鲁加,黑魯加,黑魯加
Kingdra,Kingdra,Kingdra,キングドラ,Kingdra,Seedraking,Hyporoi,킹드라,Kingdeura,刺龙王,刺龍王,刺龍王
Phanpy,Phanpy,Phanpy,ゴマゾウ,Gomazou,Phanpy,Phanpy,코코리,Kokori,小小象,小小象,小小象
Donphan,Donphan,Donphan,ドンファン,Donfan,Donphan,Donphan,코리갑,Korigap,顿甲,頓甲,頓甲
Porygon2,Porygon2,Porygon2,ポリゴン２,Porygon2,Porygon2,Porygon2,폴리곤2,Polligontu,多边兽２型,多邊獸Ⅱ,多邊獸Ⅱ
Stantler,Stantler,Stantler,オドシシ,Odoshishi,Damhirplex,Cerfrousse,노라키,Noraki,惊角鹿,驚角鹿,驚角鹿
Smeargle,Smeargle,Smeargle,ドーブル,Doble,Farbeagle,Queulorior,루브도,Rubeudo,图图犬,圖圖犬,圖圖犬
Tyrogue,Tyrogue,Tyrogue,バルキー,Balkie,Rabauz,Debugant,배루키,Baeruki,无畏小子,無畏小子,無畏小子
Hitmontop,Hitmontop,Hitmontop,カポエラー,Kapoerer,Kapoera,Kapoera,카포에라,Kapoera,战舞郎,戰舞郎,戰舞郎
Smoochum,Smoochum,Smoochum,ムチュール,Muchul,Kussilla,Lippouti,뽀뽀라,Ppoppora,迷唇娃,迷唇娃,迷唇娃
Elekid,Elekid,Elekid,エレキッド,Elekid,Elekid,Élekid,에레키드,Erekideu,电击怪,電擊怪,電擊怪
Magby,Magby,Magby,ブビィ,Buby,Magby,Magby,마그비,Mageubi,鸭嘴宝宝,鴨嘴寶寶,鴨嘴寶寶
Miltank,Miltank,Miltank,ミルタンク,Miltank,Miltank,Écrémeuh,밀탱크,Miltaengkeu,大奶罐,大奶罐,大奶罐
Blissey,Blissey,Blissey,ハピナス,Happinas,Heiteira,Leuphorie,해피너스,Haepineoseu,幸福蛋,幸福蛋,幸福蛋
Raikou,Raikou,Raikou,ライコウ,Raikou,Raikou,Raikou,라이코,Raiko,雷公,雷公,雷公
Entei,Entei,Entei,エンテイ,Entei,Entei,Entei,앤테이,Aentei,炎帝,炎帝,炎帝
Suicune,Suicune,Suicune,スイクン,Suicune,Suicune,Suicune,스이쿤,Seuikun,水君,水君,水君
Larvitar,Larvitar,Larvitar,ヨーギラス,Yogiras,Larvitar,Embrylex,애버라스,Aebeoraseu,幼基拉斯,幼基拉斯,幼基拉斯
Pupitar,Pupitar,Pupitar,サナギラス,Sanagiras,Pupitar,Ymphect,데기라스,Degiraseu,沙基拉斯,沙基拉斯,沙基拉斯
Tyranitar,Tyranitar,Tyranitar,バンギラス,Bangiras,Despotar,Tyranocif,마기라스,Magiraseu,班基拉斯,班基拉斯,班基拉斯
Lugia,Lugia,Lugia,ルギア,Lugia,Lugia,Lugia,루기아,Rugia,洛奇亚,洛奇亞,洛奇亞
Ho-Oh,Ho-Oh,Ho-Oh,ホウオウ,Houou,Ho-Oh,Ho-Oh,칠색조,Chilsaekjo,凤王,鳳王,鳳王
Celebi,Celebi,Celebi,セレビィ,Celebi,Celebi,Celebi,세레비,Serebi,时拉比,時拉比,時拉比
Treecko,Treecko,Treecko,キモリ,Kimori,Geckarbor,Arcko,나무지기,Namujigi,木守宫,木守宮,木守宮
Grovyle,Grovyle,Grovyle,ジュプトル,Juptile,Reptain,Massko,나무돌이,Namudori,森林蜥蜴,森林蜥蜴,森林蜥蜴
Sceptile,Sceptile,Sceptile,ジュカイン,Jukain,Gewaldro,Jungko,나무킹,Namuking,蜥蜴王,蜥蜴王,蜥蜴王
Torchic,Torchic,Torchic,アチャモ,Achamo,Flemmli,Poussifeu,아차모,Achamo,火稚鸡,火稚雞,火稚雞
Combusken,Combusken,Combusken,ワカシャモ,Wakasyamo,Jungglut,Galifeu,영치코,Yeongchiko,力壮鸡,力壯雞,力壯雞
Blaziken,Blaziken,Blaziken,バシャーモ,Bursyamo,Lohgock,Braségali,번치코,Beonchiko,火焰鸡,火焰雞,火焰雞
Mudkip,Mudkip,Mudkip,ミズゴロウ,Mizugorou,Hydropi,Gobou,물짱이,Muljjangi,水跃鱼,水躍魚,水躍魚
Marshtomp,Marshtomp,Marshtomp,ヌマクロー,Numacraw,Moorabbel,Flobio,늪짱이,Neupjjangi,沼跃鱼,沼躍魚,沼躍魚
Swampert,Swampert,Swampert,ラグラージ,Laglarge,Sumpex,Laggron,대짱이,Daejjangi,巨沼怪,巨沼怪,巨沼怪
Poochyena,Poochyena,Poochyena,ポチエナ,Pochiena,Fiffyen,Medhyèna,포챠나,Pochyana,土狼犬,土狼犬,土狼犬
Mightyena,Mightyena,Mightyena,グラエナ,Graena,Magnayen,Grahyèna,그라에나,Geuraena,大狼犬,大狼犬,大狼犬
Zigzagoon,Zigzagoon,Zigzagoon,ジグザグマ,Jiguzaguma,Zigzachs,Zigzaton,지그제구리,Jigeujeguri,蛇纹熊,蛇紋熊,蛇紋熊
Linoone,Linoone,Linoone,マッスグマ,Massuguma,Geradaks,Linéon,직구리,Jikguri,直冲熊,直衝熊,直衝熊
Wurmple,Wurmple,Wurmple,ケムッソ,Kemusso,Waumpel,Chenipotte,개무소,Gaemuso,刺尾虫,刺尾蟲,刺尾蟲
Silcoon,Silcoon,Silcoon,カラサリス,Karasalis,Schaloko,Armulys,실쿤,Silkun,甲壳茧,甲殼繭,甲殼繭
Beautifly,Beautifly,Beautifly,アゲハント,Agehunt,Papinella,Charmillon,뷰티플라이,Byutipeullai,狩猎凤蝶,狩獵鳳蝶,狩獵鳳蝶
Cascoon,Cascoon,Cascoon,マユルド,Mayuld,Panekon,Blindalys,카스쿤,Kaseukun,盾甲茧,盾甲繭,盾甲繭
Dustox,Dustox,Dustox,ドクケイル,Dokucale,Pudox,Papinox,독케일,Dokkeil,毒粉蛾,毒粉蛾,毒粉蛾
Lotad,Lotad,Lotad,ハスボー,Hassboh,Loturzel,Nénupiot,연꽃몬,Yeonkkonmon,莲叶童子,蓮葉童子,蓮葉童子
Lombre,Lombre,Lombre,ハスブレロ,Hasubrero,Lombrero,Lombre,로토스,Rotoseu,莲帽小童,蓮帽小童,蓮帽小童
Ludicolo,Ludicolo,Ludicolo,ルンパッパ,Runpappa,Kappalores,Ludicolo,로파파,Ropapa,乐天河童,樂天河童,樂天河童
Seedot,Seedot,Seedot,タネボー,Taneboh,Samurzel,Grainipiot,도토링,Dotoring,橡实果,橡實果,橡實果
Nuzleaf,Nuzleaf,Nuzleaf,コノハナ,Konohana,Blanas,Pifeuil,잎새코,Ipsaeko,长鼻叶,長鼻葉,長鼻葉
Shiftry,Shiftry,Shiftry,ダーテング,Dirteng,Tengulist,Tengalice,다탱구,Dataenggu,狡猾天狗,狡猾天狗,狡猾天狗
Taillow,Taillow,Taillow,スバメ,Subame,Schwalbini,Nirondelle,테일로,Teillo,傲骨燕,傲骨燕,傲骨燕
Swellow,Swellow,Swellow,オオスバメ,Ohsubame,Schwalboss,Hélédelle,스왈로,Seuwallo,大王燕,大王燕,大王燕
Wingull,Wingull,Wingull,キャモメ,Camome,Wingull,Goélise,갈모매,Galmomae,长翅鸥,長翅鷗,長翅鷗
Pelipper,Pelipper,Pelipper,ペリッパー,Pelipper,Pelipper,Bekipan,패리퍼,Paeripeo,大嘴鸥,大嘴鷗,大嘴鷗
Ralts,Ralts,Ralts,ラルトス,Ralts,Trasla,Tarsal,랄토스,Raltoseu,拉鲁拉丝,拉魯拉絲,拉魯拉絲
Kirlia,Kirlia,Kirlia,キルリア,Kirlia,Kirlia,Kirlia,킬리아,Killia,奇鲁莉安,奇魯莉安,奇魯莉安
Gardevoir,Gardevoir,Gardevoir,サーナイト,Sirnight,Guardevoir,Gardevoir,가디안,Gadian,沙奈朵,沙奈朵,沙奈朵
Surskit,Surskit,Surskit,アメタマ,Ametama,Gehweiher,Arakdo,비구술,Bigusul,溜溜糖球,溜溜糖球,溜溜糖球
Masquerain,Masquerain,Masquerain,アメモース,Amemoth,Maskeregen,Maskadra,비나방,Binabang,雨翅蛾,雨翅蛾,雨翅蛾
Shroomish,Shroomish,Shroomish,キノココ,Kinococo,Knilz,Balignon,버섯꼬,Beoseotkko,蘑蘑菇,蘑蘑菇,蘑蘑菇
Breloom,Breloom,Breloom,キノガッサ,Kinogassa,Kapilz,Chapignon,버섯모,Beoseonmo,斗笠菇,斗笠菇,斗笠菇
Slakoth,Slakoth,Slakoth,ナマケロ,Namakero,Bummelz,Parecool,게을로,Geeullo,懒人獭,懶人獺,懶人獺
Vigoroth,Vigoroth,Vigoroth,ヤルキモノ,Yarukimono,Muntier,Vigoroth,발바로,Balbaro,过动猿,過動猿,過動猿
Slaking,Slaking,Slaking,ケッキング,Kekking,Letarking,Monaflèmit,게을킹,Geeulking,请假王,請假王,請假王
Nincada,Nincada,Nincada,ツチニン,Tutinin,Nincada,Ningale,토중몬,Tojungmon,土居忍士,土居忍士,土居忍士
Ninjask,Ninjask,Ninjask,テッカニン,Tekkanin,Ninjask,Ninjask,아이스크,Aiseukeu,铁面忍者,鐵面忍者,鐵面忍者
Shedinja,Shedinja,Shedinja,ヌケニン,Nukenin,Ninjatom,Munja,껍질몬,Kkeopjilmon,脱壳忍者,脫殼忍者,脫殼忍者
Whismur,Whismur,Whismur,ゴニョニョ,Gonyonyo,Flurmel,Chuchmur,소곤룡,Sogonnyong,咕妞妞,咕妞妞,咕妞妞
Loudred,Loudred,Loudred,ドゴーム,Dogohmb,Krakeelo,Ramboum,노공룡,Nogongnyong,吼爆弹,吼爆彈,吼爆彈
Exploud,Exploud,Exploud,バクオング,Bakuong,Krawumms,Brouhabam,폭음룡,Pogeumnyong,爆音怪,爆音怪,爆音怪
Makuhita,Makuhita,Makuhita,マクノシタ,Makunoshita,Makuhita,Makuhita,마크탕,Makeutang,幕下力士,幕下力士,幕下力士
Hariyama,Hariyama,Hariyama,ハリテヤマ,Hariteyama,Hariyama,Hariyama,하리뭉,Harimung,铁掌力士,鐵掌力士,鐵掌力士
Azurill,Azurill,Azurill,ルリリ,Ruriri,Azurill,Azurill,루리리,Ruriri,露力丽,露力麗,露力麗
Nosepass,Nosepass,Nosepass,ノズパス,Nosepass,Nasgnet,Tarinor,코코파스,Kokopaseu,朝北鼻,朝北鼻,朝北鼻
Skitty,Skitty,Skitty,エネコ,Eneco,Eneco,Skitty,에나비,Enabi,向尾喵,向尾喵,向尾喵
Delcatty,Delcatty,Delcatty,エネコロロ,Enekororo,Enekoro,Delcatty,델케티,Delketi,优雅猫,優雅貓,優雅貓
Sableye,Sableye,Sableye,ヤミラミ,Yamirami,Zobiris,Ténéfix,깜까미,Kkamkkami,勾魂眼,勾魂眼,勾魂眼
Mawile,Mawile,Mawile,クチート,Kucheat,Flunkifer,Mysdibule,입치트,Ipchiteu,大嘴娃,大嘴娃,大嘴娃
Aron,Aron,Aron,ココドラ,Cokodora,Stollunior,Galekid,가보리,Gabori,可可多拉,可可多拉,可可多拉
Lairon,Lairon,Lairon,コドラ,Kodora,Stollrak,Galegon,갱도라,Gaengdora,可多拉,可多拉,可多拉
Aggron,Aggron,Aggron,ボスゴドラ,Bossgodora,Stolloss,Galeking,보스로라,Boseurora,波士可多拉,波士可多拉,波士可多拉
Meditite,Meditite,Meditite,アサナン,Asanan,Meditie,Méditikka,요가랑,Yogarang,玛沙那,瑪沙那,瑪沙那
Medicham,Medicham,Medicham,チャーレム,Charem,Meditalis,Charmina,요가램,Yogaraem,恰雷姆,恰雷姆,恰雷姆
Electrike,Electrike,Electrike,ラクライ,Rakurai,Frizelbliz,Dynavolt,썬더라이,Sseondeorai,落雷兽,落雷獸,落雷獸
Manectric,Manectric,Manectric,ライボルト,Livolt,Voltenso,Élecsprint,썬더볼트,Sseondeobolteu,雷电兽,雷電獸,雷電獸
Plusle,Plusle,Plusle,プラスル,Prasle,Plusle,Posipi,플러시,Peulleosi,正电拍拍,正電拍拍,正電拍拍
Minun,Minun,Minun,マイナン,Minun,Minun,Négapi,마이농,Mainong,负电拍拍,負電拍拍,負電拍拍
Volbeat,Volbeat,Volbeat,バルビート,Barubeat,Volbeat,Muciole,볼비트,Bolbiteu,电萤虫,電螢蟲,電螢蟲
Illumise,Illumise,Illumise,イルミーゼ,Illumise,Illumise,Lumivole,네오비트,Neobiteu,甜甜萤,甜甜螢,甜甜螢
Roselia,Roselia,Roselia,ロゼリア,Roselia,Roselia,Rosélia,로젤리아,Rojellia,毒蔷薇,毒薔薇,毒薔薇
