English,Español,Italiano,Japanese Kana,Japanese Romanji,Deutsch,Français,Korean Hangul,Korean Revised,Chinese Simplified,Chinese Traditional,Hong Kong
Gulpin,Gulpin,Gulpin,ゴクリン,Gokulin,Schluppuck,Gloupti,꼴깍몬,Kkolkkangmon,溶食兽,溶食獸,溶食獸
Swalot,Swalot,Swalot,マルノーム,Marunoom,Schlukwech,Avaltout,꿀꺽몬,Kkulkkeongmon,吞食兽,吞食獸,吞食獸
Carvanha,Carvanha,Carvanha,キバニア,Kibanha,Kanivanha,Carvanha,샤프니아,Syapeunia,利牙鱼,利牙魚,利牙魚
Sharpedo,Sharpedo,Sharpedo,サメハダー,Samehader,Tohaido,Sharpedo,샤크니아,Syakeunia,巨牙鲨,巨牙鯊,巨牙鯊
Wailmer,Wailmer,Wailmer,ホエルコ,Hoeruko,Wailmer,Wailmer,고래왕자,Goraewangja,吼吼鲸,吼吼鯨,吼吼鯨
Wailord,Wailord,Wailord,ホエルオー,Whaloh,Wailord,Wailord,고래왕,Goraewang,吼鲸王,吼鯨王,吼鯨王
Numel,Numel,Numel,ドンメル,Donmel,Camaub,Chamallot,둔타,Dunta,呆火驼,呆火駝,呆火駝
Camerupt,Camerupt,Camerupt,バクーダ,Bakuuda,Camerupt,Camérupt,폭타,Pokta,喷火驼,噴火駝,噴火駝
Torkoal,Torkoal,Torkoal,コータス,Cotoise,Qurtel,Chartor,코터스,Koteoseu,煤炭龟,煤炭龜,煤炭龜
Spoink,Spoink,Spoink,バネブー,Baneboo,Spoink,Spoink,피그점프,Pigeujeompeu,跳跳猪,跳跳豬,跳跳豬
Grumpig,Grumpig,Grumpig,ブーピッグ,Boopig,Groink,Groret,피그킹,Pigeuking,噗噗猪,噗噗豬,噗噗豬
Spinda,Spinda,Spinda,パッチール,Patcheel,Pandir,Spinda,얼루기,Eollugi,晃晃斑,晃晃斑,晃晃斑
Trapinch,Trapinch,Trapinch,ナックラー,Nuckrar,Knacklion,Kraknoix,톱치,Topchi,大颚蚁,大顎蟻,大顎蟻
Vibrava,Vibrava,Vibrava,ビブラーバ,Vibrava,Vibrava,Vibraninf,비브라바,Bibeuraba,超音波幼虫,超音波幼蟲,超音波幼蟲
Flygon,Flygon,Flygon,フライゴン,Flygon,Libelldra,Libégon,플라이곤,Peullaigon,沙漠蜻蜓,沙漠蜻蜓,沙漠蜻蜓
Cacnea,Cacnea,Cacnea,サボネア,Sabonea,Tuska,Cacnea,선인왕,Seoninwang,刺球仙人掌,刺球仙人掌,刺球仙人掌
Cacturne,Cacturne,Cacturne,ノクタス,Noctus,Noktuska,Cacturne,밤선인,Bamseonin,梦歌仙人掌,夢歌仙人掌,夢歌仙人掌
Swablu,Swablu,Swablu,チルット,Tyltto,Wablu,Tylton,파비코,Pabiko,青绵鸟,青綿鳥,青綿鳥
Altaria,Altaria,Altaria,チルタリス,Tyltalis,Altaria,Altaria,파비코리,Pabikori,七夕青鸟,七夕青鳥,七夕青鳥
Zangoose,Zangoose,Zangoose,ザングース,Zangoose,Sengo,Mangriff,쟝고,Jyanggo,猫鼬斩,貓鼬斬,貓鼬斬
Seviper,Seviper,Seviper,ハブネーク,Habunake,Vipitis,Séviper,세비퍼,Sebipeo,饭匙蛇,飯匙蛇,飯匙蛇
Lunatone,Lunatone,Lunatone,ルナトーン,Lunatone,Lunastein,Séléroc,루나톤,Runaton,月石,月石,月石
Solrock,Solrock,Solrock,ソルロック,Solrock,Sonnfel,Solaroc,솔록,Sollok,太阳岩,太陽岩,太陽岩
Barboach,Barboach,Barboach,ドジョッチ,Dojoach,Schmerbe,Barloche,미꾸리,Mikkuri,泥泥鳅,泥泥鰍,泥泥鰍
Whiscash,Whiscash,Whiscash,ナマズン,Namazun,Welsar,Barbicha,메깅,Meging,鲶鱼王,鯰魚王,鯰魚王
Corphish,Corphish,Corphish,ヘイガニ,Heigani,Krebscorps,Écrapince,가재군,Gajaegun,龙虾小兵,龍蝦小兵,龍蝦小兵
Crawdaunt,Crawdaunt,Crawdaunt,シザリガー,Shizariger,Krebutack,Colhomard,가재장군,Gajaejanggun,铁螯龙虾,鐵螯龍蝦,鐵螯龍蝦
Baltoy,Baltoy,Baltoy,ヤジロン,Yajilon,Puppance,Balbuto,오뚝군,Ottukgun,天秤偶,天秤偶,天秤偶
Claydol,Claydol,Claydol,ネンドール,Nendoll,Lepumentas,Kaorine,점토도리,Jeomtodori,念力土偶,念力土偶,念力土偶
Lileep,Lileep,Lileep,リリーラ,Lilyla,Liliep,Lilia,릴링,Rilling,触手百合,觸手百合,觸手百合
Cradily,Cradily,Cradily,ユレイドル,Yuradle,Wielie,Vacilys,릴리요,Rilliyo,摇篮百合,搖籃百合,搖籃百合
Anorith,Anorith,Anorith,アノプス,Anopth,Anorith,Anorith,아노딥스,Anodipseu,太古羽虫,太古羽蟲,太古羽蟲
Armaldo,Armaldo,Armaldo,アーマルド,Armaldo,Armaldo,Armaldo,아말도,Amaldo,太古盔甲,太古盔甲,太古盔甲
Feebas,Feebas,Feebas,ヒンバス,Hinbass,Barschwa,Barpau,빈티나,Bintina,丑丑鱼,醜醜魚,醜醜魚
Milotic,Milotic,Milotic,ミロカロス,Milokaross,Milotic,Milobellus,밀로틱,Millotik,美纳斯,美納斯,美納斯
Castform,Castform,Castform,ポワルン,Powalen,Formeo,Morphéo,캐스퐁,Kaeseupong,飘浮泡泡,飄浮泡泡,飄浮泡泡
Kecleon,Kecleon,Kecleon,カクレオン,Kakureon,Kecleon,Kecleon,켈리몬,Kellimon,变隐龙,變隱龍,變隱龍
Shuppet,Shuppet,Shuppet,カゲボウズ,Kagebouzu,Shuppet,Polichombr,어둠대신,Eodumdaesin,怨影娃娃,怨影娃娃,怨影娃娃
Banette,Banette,Banette,ジュペッタ,Juppeta,Banette,Branette,다크펫,Dakeupet,诅咒娃娃,詛咒娃娃,詛咒娃娃
Duskull,Duskull,Duskull,ヨマワル,Yomawaru,Zwirrlicht,Skelénox,해골몽,Haegolmong,夜巡灵,夜巡靈,夜巡靈
Dusclops,Dusclops,Dusclops,サマヨール,Samayouru,Zwirrklop,Téraclope,미라몽,Miramong,彷徨夜灵,彷徨夜靈,彷徨夜靈
Tropius,Tropius,Tropius,トロピウス,Tropius,Tropius,Tropius,트로피우스,Teuropiuseu,热带龙,熱帶龍,熱帶龍
Chimecho,Chimecho,Chimecho,チリーン,Chirean,Palimpalim,Éoko,치렁,Chireong,风铃铃,風鈴鈴,風鈴鈴
Absol,Absol,Absol,アブソル,Absol,Absol,Absol,앱솔,Aepsol,阿勃梭鲁,阿勃梭魯,阿勃梭魯
Wynaut,Wynaut,Wynaut,ソーナノ,Sohnano,Isso,Okéoké,마자,Maja,小果然,小果然,小果然
Snorunt,Snorunt,Snorunt,ユキワラシ,Yukiwarashi,Schneppke,Stalgamin,눈꼬마,Nunkkoma,雪童子,雪童子,雪童子
Glalie,Glalie,Glalie,オニゴーリ,Onigohri,Firnontor,Oniglali,얼음귀신,Eoreumgwisin,冰鬼护,冰鬼護,冰鬼護
Spheal,Spheal,Spheal,タマザラシ,Tamazarashi,Seemops,Obalie,대굴레오,Daegulleo,海豹球,海豹球,海豹球
Sealeo,Sealeo,Sealeo,トドグラー,Todoggler,Seejong,Phogleur,씨레오,Ssireo,海魔狮,海魔獅,海魔獅
Walrein,Walrein,Walrein,トドゼルガ,Todoseruga,Walraisa,Kaimorse,씨카이저,Ssikaijeo,帝牙海狮,帝牙海獅,帝牙海獅
Clamperl,Clamperl,Clamperl,パールル,Pearlulu,Perlu,Coquiperl,진주몽,Jinjumong,珍珠贝,珍珠貝,珍珠貝
Huntail,Huntail,Huntail,ハンテール,Huntail,Aalabyss,Serpang,헌테일,Heonteil,猎斑鱼,獵斑魚,獵斑魚
Gorebyss,Gorebyss,Gorebyss,サクラビス,Sakurabyss,Saganabyss,Rosabyss,분홍장이,Bunhongjangi,樱花鱼,櫻花魚,櫻花魚
Relicanth,Relicanth,Relicanth,ジーランス,Glanth,Relicanth,Relicanth,시라칸,Sirakan,古空棘鱼,古空棘魚,古空棘魚
Luvdisc,Luvdisc,Luvdisc,ラブカス,Lovecus,Liebiskus,Lovdisc,사랑동이,Sarangdongi,爱心鱼,愛心魚,愛心魚
Bagon,Bagon,Bagon,タツベイ,Tatsubay,Kindwurm,Draby,아공이,Agongi,宝贝龙,寶貝龍,寶貝龍
Shelgon,Shelgon,Shelgon,コモルー,Komoruu,Draschel,Drackhaus,쉘곤,Swelgon,甲壳龙,甲殼龍,甲殼龍
Salamence,Salamence,Salamence,ボーマンダ,Bohmander,Brutalanda,Drattak,보만다,Bomanda,暴飞龙,暴飛龍,暴飛龍
Beldum,Beldum,Beldum,ダンバル,Dumbber,Tanhel,Terhal,메탕,Metang,铁哑铃,鐵啞鈴,鐵啞鈴
Metang,Metang,Metang,メタング,Metang,Metang,Métang,메탕구,Metanggu,金属怪,金屬怪,金屬怪
Metagross,Metagross,Metagross,メタグロス,Metagross,Metagross,Métalosse,메타그로스,Metageuroseu,巨金怪,巨金怪,巨金怪
Regirock,Regirock,Regirock,レジロック,Regirock,Regirock,Regirock,레지락,Rejirak,雷吉洛克,雷吉洛克,雷吉洛克
Regice,Regice,Regice,レジアイス,Regice,Regice,Regice,레지아이스,Rejiaiseu,雷吉艾斯,雷吉艾斯,雷吉艾斯
Registeel,Registeel,Registeel,レジスチル,Registeel,Registeel,Registeel,레지스틸,Rejiseutil,雷吉斯奇鲁,雷吉斯奇魯,雷吉斯奇魯
Latias,Latias,Latias,ラティアス,Latias,Latias,Latias,라티아스,Ratiaseu,拉帝亚斯,拉帝亞斯,拉帝亞斯
Latios,Latios,Latios,ラティオス,Latios,Latios,Latios,라티오스,Ratioseu,拉帝欧斯,拉帝歐斯,拉帝歐斯
Kyogre,Kyogre,Kyogre,カイオーガ,Kyogre,Kyogre,Kyogre,가이오가,Gaioga,盖欧卡,蓋歐卡,蓋歐卡
Groudon,Groudon,Groudon,グラードン,Groudon,Groudon,Groudon,그란돈,Geurandon,固拉多,固拉多,固拉多
Rayquaza,Rayquaza,Rayquaza,レックウザ,Rayquaza,Rayquaza,Rayquaza,레쿠쟈,Rekujya,烈空坐,烈空坐,烈空坐
Jirachi,Jirachi,Jirachi,ジラーチ,Jirachi,Jirachi,Jirachi,지라치,Jirachi,基拉祈,基拉祈,基拉祈
Deoxys,Deoxys,Deoxys,デオキシス,Deoxys,Deoxys,Deoxys,테오키스,Teokiseu,代欧奇希斯,代歐奇希斯,代歐奇希斯
Turtwig,Turtwig,Turtwig,ナエトル,Naetle,Chelast,Tortipouss,모부기,Mobugi,草苗龟,草苗龜,草苗龜
Grotle,Grotle,Grotle,ハヤシガメ,Hayashigame,Chelcarain,Boskara,수풀부기,Supulbugi,树林龟,樹林龜,樹林龜
Torterra,Torterra,Torterra,ドダイトス,Dodaitose,Chelterrar,Torterra,토대부기,Todaebugi,土台龟,土台龜,土台龜
Chimchar,Chimchar,Chimchar,ヒコザル,Hikozaru,Panflam,Ouisticram,불꽃숭이,Bulkkotsungi,小火焰猴,小火焰猴,小火焰猴
Monferno,Monferno,Monferno,モウカザル,Moukazaru,Panpyro,Chimpenfeu,파이숭이,Paisungi,猛火猴,猛火猴,猛火猴
Infernape,Infernape,Infernape,ゴウカザル,Goukazaru,Panferno,Simiabraz,초염몽,Choyeommong,烈焰猴,烈焰猴,烈焰猴
Piplup,Piplup,Piplup,ポッチャマ,Pochama,Plinfa,Tiplouf,팽도리,Paengdori,波加曼,波加曼,波加曼
Prinplup,Prinplup,Prinplup,ポッタイシ,Pottaishi,Pliprin,Prinplouf,팽태자,Paengtaeja,波皇子,波皇子,波皇子
Empoleon,Empoleon,Empoleon,エンペルト,Emperte,Impoleon,Pingoléon,엠페르트,Empereuteu,帝王拿波,帝王拿波,帝王拿波
Starly,Starly,Starly,ムックル,Mukkuru,Staralili,Étourmi,찌르꼬,Jjireukko,姆克儿,姆克兒,姆克兒
Staravia,Staravia,Staravia,ムクバード,Mukubird,Staravia,Étourvol,찌르버드,Jjireubeodeu,姆克鸟,姆克鳥,姆克鳥
Staraptor,Staraptor,Staraptor,ムクホーク,Mukuhawk,Staraptor,Étouraptor,찌르호크,Jjireuhokeu,姆克鹰,姆克鷹,姆克鷹
Bidoof,Bidoof,Bidoof,ビッパ,Bippa,Bidiza,Keunotor,비버니,Bibeoni,大牙狸,大牙狸,大牙狸
Bibarel,Bibarel,Bibarel,ビーダル,Beadaru,Bidifas,Castorno,비버통,Bibeotong,大尾狸,大尾狸,大尾狸
Kricketot,Kricketot,Kricketot,コロボーシ,Korobohshi,Zirpurze,Crikzik,귀뚤뚜기,Gwittulttugi,圆法师,圓法師,圓法師
Kricketune,Kricketune,Kricketune,コロトック,Korotock,Zirpeise,Mélokrik,귀뚤톡크,Gwittultokkeu,音箱蟀,音箱蟀,音箱蟀
Shinx,Shinx,Shinx,コリンク,Kolink,Sheinux,Lixy,꼬링크,Kkoringkeu,小猫怪,小貓怪,小貓怪
Luxio,Luxio,Luxio,ルクシオ,Luxio,Luxio,Luxio,럭시오,Reoksio,勒克猫,勒克貓,勒克貓
Luxray,Luxray,Luxray,レントラー,Rentorar,Luxtra,Luxray,렌트라,Renteura,伦琴猫,倫琴貓,倫琴貓
Budew,Budew,Budew,スボミー,Subomie,Knospi,Rozbouton,꼬몽울,Kkomongul,含羞苞,含羞苞,含羞苞
Roserade,Roserade,Roserade,ロズレイド,Roserade,Roserade,Roserade,로즈레이드,Rojeureideu,罗丝雷朵,羅絲雷朵,羅絲雷朵
Cranidos,Cranidos,Cranidos,ズガイドス,Zugaidos,Koknodon,Kranidos,두개도스,Dugaedoseu,头盖龙,頭蓋龍,頭蓋龍
Rampardos,Rampardos,Rampardos,ラムパルド,Rampald,Rameidon,Charkos,램펄드,Raempeoldeu,战槌龙,戰槌龍,戰槌龍
Shieldon,Shieldon,Shieldon,タテトプス,Tatetops,Schilterus,Dinoclier,방패톱스,Bangpaetopseu,盾甲龙,盾甲龍,盾甲龍
Bastiodon,Bastiodon,Bastiodon,トリデプス,Torideps,Bollterus,Bastiodon,바리톱스,Baritopseu,护城龙,護城龍,護城龍
Burmy,Burmy,Burmy,ミノムッチ,Minomucchi,Burmy,Cheniti,도롱충이,Dorongchungi,结草儿,結草兒,結草兒
Wormadam,Wormadam,Wormadam,ミノマダム,Minomadam,Burmadame,Cheniselle,도롱마담,Dorongmadam,结草贵妇,結草貴婦,結草貴婦
Mothim,Mothim,Mothim,ガーメイル,Gamale,Moterpel,Papilord,나메일,Nameil,绅士蛾,紳士蛾,紳士蛾
Combee,Combee,Combee,ミツハニー,Mitsuhoney,Wadribie,Apitrini,세꿀버리,Sekkulbeori,三蜜蜂,三蜜蜂,三蜜蜂
Vespiquen,Vespiquen,Vespiquen,ビークイン,Beequen,Honweisel,Apireine,비퀸,Bikwin,蜂女王,蜂女王,蜂女王
Pachirisu,Pachirisu,Pachirisu,パチリス,Pachirisu,Pachirisu,Pachirisu,파치리스,Pachiriseu,帕奇利兹,帕奇利茲,帕奇利茲
Buizel,Buizel,Buizel,ブイゼル,Buoysel,Bamelin,Mustébouée,브이젤,Beuijel,泳圈鼬,泳圈鼬,泳圈鼬
Floatzel,Floatzel,Floatzel,フローゼル,Floazel,Bojelin,Mustéflott,플로젤,Peullojel,浮潜鼬,浮潛鼬,浮潛鼬
Cherubi,Cherubi,Cherubi,チェリンボ,Cherinbo,Kikugi,Ceribou,체리버,Cheribeo,樱花宝,櫻花寶,櫻花寶
Cherrim,Cherrim,Cherrim,チェリム,Cherrim,Kinoso,Ceriflor,체리꼬,Cherikko,樱花儿,櫻花兒,櫻花兒
Shellos,Shellos,Shellos,カラナクシ,Karanakushi,Schalellos,Sancoki,깝질무,Kkapjilmu,无壳海兔,無殼海兔,無殼海兔
Gastrodon,Gastrodon,Gastrodon,トリトドン,Tritodon,Gastrodon,Tritosor,트리토돈,Teuritodon,海兔兽,海兔獸,海兔獸
Ambipom,Ambipom,Ambipom,エテボース,Eteboth,Ambidiffel,Capidextre,겟핸보숭,Gethaenbosung,双尾怪手,雙尾怪手,雙尾怪手
Drifloon,Drifloon,Drifloon,フワンテ,Fuwante,Driftlon,Baudrive,흔들풍손,Heundeulpungson,飘飘球,飄飄球,飄飄球
Drifblim,Drifblim,Drifblim,フワライド,Fuwaride,Drifzepeli,Grodrive,둥실라이드,Dungsillaideu,随风球,隨風球,隨風球
Buneary,Buneary,Buneary,ミミロル,Mimirol,Haspiror,Laporeille,이어롤,Ieorol,卷卷耳,捲捲耳,捲捲耳
Lopunny,Lopunny,Lopunny,ミミロップ,Mimilop,Schlapor,Lockpin,이어롭,Ieorop,长耳兔,長耳兔,長耳兔
Mismagius,Mismagius,Mismagius,ムウマージ,Mumargi,Traunmagil,Magirêve,무우마직,Muumajik,梦妖魔,夢妖魔,夢妖魔
Honchkrow,Honchkrow,Honchkrow,ドンカラス,Dongkarasu,Kramshef,Corboss,돈크로우,Donkeurou,乌鸦头头,烏鴉頭頭,烏鴉頭頭
Glameow,Glameow,Glameow,ニャルマー,Nyarmar,Charmian,Chaglam,나옹마,Naongma,魅力喵,魅力喵,魅力喵
Purugly,Purugly,Purugly,ブニャット,Bunyatto,Shnurgarst,Chaffreux,몬냥이,Monnyangi,东施喵,東施喵,東施喵
Chingling,Chingling,Chingling,リーシャン,Lisyan,Klingplim,Korillon,랑딸랑,Rangttallang,铃铛响,鈴鐺響,鈴鐺響
Stunky,Stunky,Stunky,スカンプー,Skunpuu,Skunkapuh,Moufouette,스컹뿡,Seukeongppung,臭鼬噗,臭鼬噗,臭鼬噗
Skuntank,Skuntank,Skuntank,スカタンク,Skutank,Skuntank,Moufflair,스컹탱크,Seukeongtaengkeu,坦克臭鼬,坦克臭鼬,坦克臭鼬
Bronzor,Bronzor,Bronzor,ドーミラー,Dohmirror,Bronzel,Archéomire,동미러,Dongmireo,铜镜怪,銅鏡怪,銅鏡怪
Bronzong,Bronzong,Bronzong,ドータクン,Dohtakun,Bronzong,Archéodong,동탁군,Dongtakgun,青铜钟,青銅鐘,青銅鐘
Bonsly,Bonsly,Bonsly,ウソハチ,Usohachi,Mobai,Manzaï,꼬지지,Kkojiji,盆才怪,盆才怪,盆才怪
Mime Jr.,Mime Jr.,Mime Jr.,マネネ,Manene,Pantimimi,Mime Jr.,흉내내,Hyungnaenae,魔尼尼,魔尼尼,魔尼尼
Happiny,Happiny,Happiny,ピンプク,Pinpuku,Wonneira,Ptiravi,핑복,Pingbok,小福蛋,小福蛋,小福蛋
Chatot,Chatot,Chatot,ペラップ,Perap,Plaudagei,Pijako,페라페,Perape,聒噪鸟,聒噪鳥,聒噪鳥
Spiritomb,Spiritomb,Spiritomb,ミカルゲ,Mikaruge,Kryppuk,Spiritomb,화강돌,Hwagangdol,花岩怪,花岩怪,花岩怪
Gible,Gible,Gible,フカマル,Fukamaru,Kaumalat,Griknot,딥상어동,Dipsangeodong,圆陆鲨,圓陸鯊,圓陸鯊
Gabite,Gabite,Gabite,ガバイト,Gabite,Knarksel,Carmache,한바이트,Hanbaiteu,尖牙陆鲨,尖牙陸鯊,尖牙陸鯊
Garchomp,Garchomp,Garchomp,ガブリアス,Gaburias,Knakrack,Carchacrok,한카리아스,Hankariaseu,烈咬陆鲨,烈咬陸鯊,烈咬陸鯊
Munchlax,Munchlax,Munchlax,ゴンベ,Gonbe,Mampfaxo,Goinfrex,먹고자,Meokgoja,小卡比兽,小卡比獸,小卡比獸
Riolu,Riolu,Riolu,リオル,Riolu,Riolu,Riolu,리오르,Rioreu,利欧路,利歐路,利歐路
Lucario,Lucario,Lucario,ルカリオ,Lucario,Lucario,Lucario,루카리오,Rukario,路卡利欧,路卡利歐,路卡利歐
Hippopotas,Hippopotas,Hippopotas,ヒポポタス,Hippopotas,Hippopotas,Hippopotas,히포포타스,Hipopotaseu,沙河马,沙河馬,沙河馬
Hippowdon,Hippowdon,Hippowdon,カバルドン,Kabaldon,Hippoterus,Hippodocus,하마돈,Hamadon,河马兽,河馬獸,河馬獸
Skorupi,Skorupi,Skorupi,スコルピ,Scorupi,Pionskora,Rapion,스콜피,Seukolpi,钳尾蝎,鉗尾蠍,鉗尾蠍
Drapion,Drapion,Drapion,ドラピオン,Dorapion,Piondragi,Drascore,드래피온,Deuraepion,龙王蝎,龍王蠍,龍王蠍
Croagunk,Croagunk,Croagunk,グレッグル,Gureggru,Glibunkel,Cradopaud,삐딱구리,Ppittakguri,不良蛙,不良蛙,不良蛙
Toxicroak,Toxicroak,Toxicroak,ドクロッグ,Dokurog,Toxiquak,Coatox,독개굴,Dokgaegul,毒骷蛙,毒骷蛙,毒骷蛙
Carnivine,Carnivine,Carnivine,マスキッパ,Muskippa,Venuflibis,Vortente,무스틈니,Museuteumni,尖牙笼,尖牙籠,尖牙籠
Finneon,Finneon,Finneon,ケイコウオ,Keikouo,Finneon,Écayon,형광어,Hyeonggwangeo,荧光鱼,螢光魚,螢光魚
Lumineon,Lumineon,Lumineon,ネオラント,Neolant,Lumineon,Luminéon,네오라이트,Neoraiteu,霓虹鱼,霓虹魚,霓虹魚
Mantyke,Mantyke,Mantyke,タマンタ,Tamanta,Mantirps,Babimanta,타만타,Tamanta,小球飞鱼,小球飛魚,小球飛魚
Snover,Snover,Snover,ユキカブリ,Yukikaburi,Shnebedeck,Blizzi,눈쓰개,Nunsseugae,雪笠怪,雪笠怪,雪笠怪
Abomasnow,Abomasnow,Abomasnow,ユキノオー,Yukinooh,Rexblisar,Blizzaroi,눈설왕,Nunseorwang,暴雪王,暴雪王,暴雪王
Weavile,Weavile,Weavile,マニューラ,Manyula,Snibunna,Dimoret,포푸니라,Popunira,玛狃拉,瑪狃拉,瑪狃拉
Magnezone,Magnezone,Magnezone,ジバコイル,Jibacoil,Magnezone,Magnézone,자포코일,Japokoil,自爆磁怪,自爆磁怪,自爆磁怪
Lickilicky,Lickilicky,Lickilicky,ベロベルト,Berobelt,Schlurplek,Coudlangue,내룸벨트,Naerumbelteu,大舌舔,大舌舔,大舌舔
Rhyperior,Rhyperior,Rhyperior,ドサイドン,Dosidon,Rihornior,Rhinastoc,거대코뿌리,Geodaekoppuri,超甲狂犀,超甲狂犀,超甲狂犀
Tangrowth,Tangrowth,Tangrowth,モジャンボ,Mojumbo,Tangoloss,Bouldeneu,덩쿠림보,Deongkurimbo,巨蔓藤,巨蔓藤,巨蔓藤
Electivire,Electivire,Electivire,エレキブル,Elekible,Elevoltek,Élekable,에레키블,Erekibeul,电击魔兽,電擊魔獸,電擊魔獸
Magmortar,Magmortar,Magmortar,ブーバーン,Booburn,Magbrant,Maganon,마그마번,Mageumabeon,鸭嘴炎兽,鴨嘴炎獸,鴨嘴炎獸
