English,Español,Italiano,Japanese Kana,Japanese Romanji,Deutsch,Français,Korean Hangul,Korean Revised,Chinese Simplified,Chinese Traditional,Hong Kong
Togekiss,Togekiss,Togekiss,トゲキッス,Togekiss,Togekiss,Togekiss,토게키스,Togekiseu,波克基斯,波克基斯,波克基斯
Yanmega,Yanmega,Yanmega,メガヤンマ,Megayanma,Yanmega,Yanméga,메가자리,Megajari,远古巨蜓,遠古巨蜓,遠古巨蜓
Leafeon,Leafeon,Leafeon,リーフィア,Leafia,Folipurba,Phyllali,리피아,Ripia,叶伊布,葉伊布,葉伊布
Glaceon,Glaceon,Glaceon,グレイシア,Glacia,Glaziola,Givrali,글레이시아,Geulleisia,冰伊布,冰伊布,冰伊布
Gliscor,Gliscor,Gliscor,グライオン,Glion,Skorgro,Scorvol,글라이온,Geullaion,天蝎王,天蠍王,天蠍王
Mamoswine,Mamoswine,Mamoswine,マンムー,Mammoo,Mamutel,Mammochon,맘모꾸리,Mammokkuri,象牙猪,象牙豬,象牙豬
Porygon-Z,Porygon-Z,Porygon-Z,ポリゴンＺ,Porygon-Z,Porygon-Z,Porygon-Z,폴리곤Z,Polligonjeteu,多边兽乙型,多邊獸Ｚ,多邊獸Ｚ
Gallade,Gallade,Gallade,エルレイド,Erureido,Galagladi,Gallame,엘레이드,Elleideu,艾路雷朵,艾路雷朵,艾路雷朵
Probopass,Probopass,Probopass,ダイノーズ,Dainose,Voluminas,Tarinorme,대코파스,Daekopaseu,大朝北鼻,大朝北鼻,大朝北鼻
Dusknoir,Dusknoir,Dusknoir,ヨノワール,Yonoir,Zwirrfinst,Noctunoir,야느와르몽,Yaneuwareumong,黑夜魔灵,黑夜魔靈,黑夜魔靈
Froslass,Froslass,Froslass,ユキメノコ,Yukimenoko,Frosdedje,Momartik,눈여아,Nunnyeoa,雪妖女,雪妖女,雪妖女
Rotom,Rotom,Rotom,ロトム,Rotom,Rotom,Motisma,로토무,Rotomu,洛托姆,洛托姆,洛托姆
Uxie,Uxie,Uxie,ユクシー,Yuxie,Selfe,Créhelf,유크시,Yukeusi,由克希,由克希,由克希
Mesprit,Mesprit,Mesprit,エムリット,Emrit,Vesprit,Créfollet,엠라이트,Emnaiteu,艾姆利多,艾姆利多,艾姆利多
Azelf,Azelf,Azelf,アグノム,Agnome,Tobutz,Créfadet,아그놈,Ageunom,亚克诺姆,亞克諾姆,亞克諾姆
Dialga,Dialga,Dialga,ディアルガ,Dialga,Dialga,Dialga,디아루가,Diaruga,帝牙卢卡,帝牙盧卡,帝牙盧卡
Palkia,Palkia,Palkia,パルキア,Palkia,Palkia,Palkia,펄기아,Peolgia,帕路奇亚,帕路奇亞,帕路奇亞
Heatran,Heatran,Heatran,ヒードラン,Heatran,Heatran,Heatran,히드런,Hideureon,席多蓝恩,席多藍恩,席多藍恩
Regigigas,Regigigas,Regigigas,レジギガス,Regigigas,Regigigas,Regigigas,레지기가스,Rejigigaseu,雷吉奇卡斯,雷吉奇卡斯,雷吉奇卡斯
Giratina,Giratina,Giratina,ギラティナ,Giratina,Giratina,Giratina,기라티나,Giratina,骑拉帝纳,騎拉帝納,騎拉帝納
Cresselia,Cresselia,Cresselia,クレセリア,Cresselia,Cresselia,Cresselia,크레세리아,Keureseria,克雷色利亚,克雷色利亞,克雷色利亞
Phione,Phione,Phione,フィオネ,Phione,Phione,Phione,피오네,Pione,霏欧纳,霏歐納,霏歐納
Manaphy,Manaphy,Manaphy,マナフィ,Manaphy,Manaphy,Manaphy,마나피,Manapi,玛纳霏,瑪納霏,瑪納霏
Darkrai,Darkrai,Darkrai,ダークライ,Darkrai,Darkrai,Darkrai,다크라이,Dakeurai,达克莱伊,達克萊伊,達克萊伊
Shaymin,Shaymin,Shaymin,シェイミ,Shaymin,Shaymin,Shaymin,쉐이미,Sweimi,谢米,謝米,謝米
Arceus,Arceus,Arceus,アルセウス,Arceus,Arceus,Arceus,아르세우스,Areuseuseu,阿尔宙斯,阿爾宙斯,阿爾宙斯
Victini,Victini,Victini,ビクティニ,Victini,Victini,Victini,비크티니,Bikeutini,比克提尼,比克提尼,比克提尼
Snivy,Snivy,Snivy,ツタージャ,Tsutarja,Serpifeu,Vipélierre,주리비얀,Juribiyan,藤藤蛇,藤藤蛇,藤藤蛇
Servine,Servine,Servine,ジャノビー,Janovy,Efoserp,Lianaja,샤비,Syabi,青藤蛇,青藤蛇,青藤蛇
Serperior,Serperior,Serperior,ジャローダ,Jalorda,Serpiroyal,Majaspic,샤로다,Syaroda,君主蛇,君主蛇,君主蛇
Tepig,Tepig,Tepig,ポカブ,Pokabu,Floink,Gruikui,뚜꾸리,Ttukkuri,暖暖猪,暖暖豬,暖暖豬
Pignite,Pignite,Pignite,チャオブー,Chaoboo,Ferkokel,Grotichon,챠오꿀,Chyaokkul,炒炒猪,炒炒豬,炒炒豬
Emboar,Emboar,Emboar,エンブオー,Enbuoh,Flambirex,Roitiflam,염무왕,Yeommuwang,炎武王,炎武王,炎武王
Oshawott,Oshawott,Oshawott,ミジュマル,Mijumaru,Ottaro,Moustillon,수댕이,Sudaengi,水水獭,水水獺,水水獺
Dewott,Dewott,Dewott,フタチマル,Futachimaru,Zwottronin,Mateloutre,쌍검자비,Ssanggeomjabi,双刃丸,雙刃丸,雙刃丸
Samurott,Samurott,Samurott,ダイケンキ,Daikenki,Admurai,Clamiral,대검귀,Daegeomgwi,大剑鬼,大劍鬼,大劍鬼
Patrat,Patrat,Patrat,ミネズミ,Minezumi,Nagelotz,Ratentif,보르쥐,Boreujwi,探探鼠,探探鼠,探探鼠
Watchog,Watchog,Watchog,ミルホッグ,Miruhog,Kukmarda,Miradar,보르그,Boreugeu,步哨鼠,步哨鼠,步哨鼠
Lillipup,Lillipup,Lillipup,ヨーテリー,Yorterrie,Yorkleff,Ponchiot,요테리,Yoteri,小约克,小約克,小約克
Herdier,Herdier,Herdier,ハーデリア,Herderrie,Terribark,Ponchien,하데리어,Haderieo,哈约克,哈約克,哈約克
Stoutland,Stoutland,Stoutland,ムーランド,Mooland,Bissbark,Mastouffe,바랜드,Baraendeu,长毛狗,長毛狗,長毛狗
Purrloin,Purrloin,Purrloin,チョロネコ,Choroneko,Felilou,Chacripan,쌔비냥,Ssaebinyang,扒手猫,扒手貓,扒手貓
Liepard,Liepard,Liepard,レパルダス,Lepardas,Kleoparda,Léopardus,레파르다스,Repareudaseu,酷豹,酷豹,酷豹
Pansage,Pansage,Pansage,ヤナップ,Yanappu,Vegimak,Feuillajou,야나프,Yanapeu,花椰猴,花椰猴,花椰猴
Simisage,Simisage,Simisage,ヤナッキー,Yanakkie,Vegichita,Feuiloutan,야나키,Yanaki,花椰猿,花椰猿,花椰猿
Pansear,Pansear,Pansear,バオップ,Baoppu,Grillmak,Flamajou,바오프,Baopeu,爆香猴,爆香猴,爆香猴
Simisear,Simisear,Simisear,バオッキー,Baokkie,Grillchita,Flamoutan,바오키,Baoki,爆香猿,爆香猿,爆香猿
Panpour,Panpour,Panpour,ヒヤップ,Hiyappu,Sodamak,Flotajou,앗차프,Atchapeu,冷水猴,冷水猴,冷水猴
Simipour,Simipour,Simipour,ヒヤッキー,Hiyakkie,Sodachita,Flotoutan,앗차키,Atchaki,冷水猿,冷水猿,冷水猿
Munna,Munna,Munna,ムンナ,Munna,Somniam,Munna,몽나,Mongna,食梦梦,食夢夢,食夢夢
Musharna,Musharna,Musharna,ムシャーナ,Musharna,Somnivora,Mushana,몽얌나,Mongyamna,梦梦蚀,夢夢蝕,夢夢蝕
Pidove,Pidove,Pidove,マメパト,Mamepato,Dusselgurr,Poichigeon,콩둘기,Kongdulgi,豆豆鸽,豆豆鴿,豆豆鴿
Tranquill,Tranquill,Tranquill,ハトーボー,Hatoboh,Navitaub,Colombeau,유토브,Yutobeu,咕咕鸽,咕咕鴿,咕咕鴿
Unfezant,Unfezant,Unfezant,ケンホロウ,Kenhallow,Fasasnob,Déflaisan,켄호로우,Kenhorou,高傲雉鸡,高傲雉雞,高傲雉雞
Blitzle,Blitzle,Blitzle,シママ,Shimama,Elezeba,Zébribon,줄뮤마,Julmyuma,斑斑马,斑斑馬,斑斑馬
Zebstrika,Zebstrika,Zebstrika,ゼブライカ,Zebraika,Zebritz,Zéblitz,제브라이카,Jebeuraika,雷电斑马,雷電斑馬,雷電斑馬
Roggenrola,Roggenrola,Roggenrola,ダンゴロ,Dangoro,Kiesling,Nodulithe,단굴,Dangul,石丸子,石丸子,石丸子
Boldore,Boldore,Boldore,ガントル,Gantle,Sedimantur,Géolithe,암트르,Amteureu,地幔岩,地幔岩,地幔岩
Gigalith,Gigalith,Gigalith,ギガイアス,Gigaiath,Brockoloss,Gigalithe,기가이어스,Gigaieoseu,庞岩怪,龐岩怪,龐岩怪
Woobat,Woobat,Woobat,コロモリ,Koromori,Fleknoil,Chovsourir,또르박쥐,Ttoreubakjwi,滚滚蝙蝠,滾滾蝙蝠,滾滾蝙蝠
Swoobat,Swoobat,Swoobat,ココロモリ,Kokoromori,Fletiamo,Rhinolove,맘박쥐,Mambakjwi,心蝙蝠,心蝙蝠,心蝙蝠
Drilbur,Drilbur,Drilbur,モグリュー,Mogurew,Rotomurf,Rototaupe,두더류,Dudeoryu,螺钉地鼠,螺釘地鼠,螺釘地鼠
Excadrill,Excadrill,Excadrill,ドリュウズ,Doryuzu,Stalobor,Minotaupe,몰드류,Moldeuryu,龙头地鼠,龍頭地鼠,龍頭地鼠
Audino,Audino,Audino,タブンネ,Tabunne,Ohrdoch,Nanméouïe,다부니,Dabuni,差不多娃娃,差不多娃娃,差不多娃娃
Timburr,Timburr,Timburr,ドッコラー,Dokkorer,Praktibalk,Charpenti,으랏차,Euratcha,搬运小匠,搬運小匠,搬運小匠
Gurdurr,Gurdurr,Gurdurr,ドテッコツ,Dotekkotsu,Strepoli,Ouvrifier,토쇠골,Tosoegol,铁骨土人,鐵骨土人,鐵骨土人
Conkeldurr,Conkeldurr,Conkeldurr,ローブシン,Roubushin,Meistagrif,Bétochef,노보청,Nobocheong,修建老匠,修建老匠,修建老匠
Tympole,Tympole,Tympole,オタマロ,Otamaro,Schallquap,Tritonde,동챙이,Dongchaengi,圆蝌蚪,圓蝌蚪,圓蝌蚪
Palpitoad,Palpitoad,Palpitoad,ガマガル,Gamagaru,Mebrana,Batracné,두까비,Dukkabi,蓝蟾蜍,藍蟾蜍,藍蟾蜍
Seismitoad,Seismitoad,Seismitoad,ガマゲロゲ,Gamageroge,Branawarz,Crapustule,두빅굴,Dubikgul,蟾蜍王,蟾蜍王,蟾蜍王
Throh,Throh,Throh,ナゲキ,Nageki,Jiutesto,Judokrak,던지미,Deonjimi,投摔鬼,投摔鬼,投摔鬼
Sawk,Sawk,Sawk,ダゲキ,Dageki,Karadonis,Karaclée,타격귀,Tagyeokgwi,打击鬼,打擊鬼,打擊鬼
Sewaddle,Sewaddle,Sewaddle,クルミル,Kurumiru,Strawickl,Larveyette,두르보,Dureubo,虫宝包,蟲寶包,蟲寶包
Swadloon,Swadloon,Swadloon,クルマユ,Kurumayu,Folikon,Couverdure,두르쿤,Dureukun,宝包茧,寶包繭,寶包繭
Leavanny,Leavanny,Leavanny,ハハコモリ,Hahakomori,Matrifol,Manternel,모아머,Moameo,保姆虫,保母蟲,保母蟲
Venipede,Venipede,Venipede,フシデ,Fushide,Toxiped,Venipatte,마디네,Madine,百足蜈蚣,百足蜈蚣,百足蜈蚣
Whirlipede,Whirlipede,Whirlipede,ホイーガ,Wheega,Rollum,Scobolide,휠구,Hwilgu,车轮球,車輪毬,車輪毬
Scolipede,Scolipede,Scolipede,ペンドラー,Pendror,Cerapendra,Brutapode,펜드라,Pendeura,蜈蚣王,蜈蚣王,蜈蚣王
Cottonee,Cottonee,Cottonee,モンメン,Monmen,Waumboll,Doudouvet,소미안,Somian,木棉球,木棉球,木棉球
Whimsicott,Whimsicott,Whimsicott,エルフーン,Elfuun,Elfun,Farfaduvet,엘풍,Elpung,风妖精,風妖精,風妖精
Petilil,Petilil,Petilil,チュリネ,Churine,Lilminip,Chlorobule,치릴리,Chirilli,百合根娃娃,百合根娃娃,百合根娃娃
Lilligant,Lilligant,Lilligant,ドレディア,Dredear,Dressella,Fragilady,드레디어,Deuredieo,裙儿小姐,裙兒小姐,裙兒小姐
Basculin,Basculin,Basculin,バスラオ,Bassrao,Barschuft,Bargantua,배쓰나이,Baesseunai,野蛮鲈鱼,野蠻鱸魚,野蠻鱸魚
Sandile,Sandile,Sandile,メグロコ,Meguroco,Ganovil,Mascaïman,깜눈크,Kkamnunkeu,黑眼鳄,黑眼鱷,黑眼鱷
Krokorok,Krokorok,Krokorok,ワルビル,Waruvile,Rokkaiman,Escroco,악비르,Akbireu,混混鳄,混混鱷,混混鱷
Krookodile,Krookodile,Krookodile,ワルビアル,Waruvial,Rabigator,Crocorible,악비아르,Akbiareu,流氓鳄,流氓鱷,流氓鱷
Darumaka,Darumaka,Darumaka,ダルマッカ,Darumakka,Flampion,Darumarond,달막화,Dalmakhwa,火红不倒翁,火紅不倒翁,火紅不倒翁
Darmanitan,Darmanitan,Darmanitan,ヒヒダルマ,Hihidaruma,Flampivian,Darumacho,불비달마,Bulbidalma,达摩狒狒,達摩狒狒,達摩狒狒
Maractus,Maractus,Maractus,マラカッチ,Maracacchi,Maracamba,Maracachi,마라카치,Marakachi,沙铃仙人掌,沙鈴仙人掌,沙鈴仙人掌
Dwebble,Dwebble,Dwebble,イシズマイ,Ishizumai,Lithomith,Crabicoque,돌살이,Dolsari,石居蟹,石居蟹,石居蟹
Crustle,Crustle,Crustle,イワパレス,Iwapalace,Castellith,Crabaraque,암팰리스,Ampaelliseu,岩殿居蟹,岩殿居蟹,岩殿居蟹
Scraggy,Scraggy,Scraggy,ズルッグ,Zuruggu,Zurrokex,Baggiguane,곤율랭,Gonyullaeng,滑滑小子,滑滑小子,滑滑小子
Scrafty,Scrafty,Scrafty,ズルズキン,Zuruzukin,Irokex,Baggaïd,곤율거니,Gonyulgeoni,头巾混混,頭巾混混,頭巾混混
Sigilyph,Sigilyph,Sigilyph,シンボラー,Symboler,Symvolara,Cryptéro,심보러,Simboreo,象征鸟,象徵鳥,象徵鳥
Yamask,Yamask,Yamask,デスマス,Desumasu,Makabaja,Tutafeh,데스마스,Deseumaseu,哭哭面具,哭哭面具,哭哭面具
Cofagrigus,Cofagrigus,Cofagrigus,デスカーン,Desukarn,Echnatoll,Tutankafer,데스니칸,Deseunikan,迭失棺,死神棺,死神棺
Tirtouga,Tirtouga,Tirtouga,プロトーガ,Protoga,Galapaflos,Carapagos,프로토가,Peurotoga,原盖海龟,原蓋海龜,原蓋海龜
Carracosta,Carracosta,Carracosta,アバゴーラ,Abagoura,Karippas,Mégapagos,늑골라,Neukgolla,肋骨海龟,肋骨海龜,肋骨海龜
Archen,Archen,Archen,アーケン,Archen,Flapteryx,Arkéapti,아켄,Aken,始祖小鸟,始祖小鳥,始祖小鳥
Archeops,Archeops,Archeops,アーケオス,Archeos,Aeropteryx,Aéroptéryx,아케오스,Akeoseu,始祖大鸟,始祖大鳥,始祖大鳥
Trubbish,Trubbish,Trubbish,ヤブクロン,Yabukuron,Unratütox,Miamiasme,깨봉이,Kkaebongi,破破袋,破破袋,破破袋
Garbodor,Garbodor,Garbodor,ダストダス,Dustdas,Deponitox,Miasmax,더스트나,Deoseuteuna,灰尘山,灰塵山,灰塵山
Zorua,Zorua,Zorua,ゾロア,Zorua,Zorua,Zorua,조로아,Joroa,索罗亚,索羅亞,索羅亞
Zoroark,Zoroark,Zoroark,ゾロアーク,Zoroark,Zoroark,Zoroark,조로아크,Joroakeu,索罗亚克,索羅亞克,索羅亞克
Minccino,Minccino,Minccino,チラーミィ,Chillarmy,Picochilla,Chinchidou,치라미,Chirami,泡沫栗鼠,泡沫栗鼠,泡沫栗鼠
Cinccino,Cinccino,Cinccino,チラチーノ,Chillaccino,Chillabell,Pashmilla,치라치노,Chirachino,奇诺栗鼠,奇諾栗鼠,奇諾栗鼠
Gothita,Gothita,Gothita,ゴチム,Gothimu,Mollimorba,Scrutella,고디탱,Goditaeng,哥德宝宝,哥德寶寶,哥德寶寶
Gothorita,Gothorita,Gothorita,ゴチミル,Gothimiru,Hypnomorba,Mesmérella,고디보미,Godibomi,哥德小童,哥德小童,哥德小童
Gothitelle,Gothitelle,Gothitelle,ゴチルゼル,Gothiruselle,Morbitesse,Sidérella,고디모아젤,Godimoajel,哥德小姐,哥德小姐,哥德小姐
Solosis,Solosis,Solosis,ユニラン,Uniran,Monozyto,Nucléos,유니란,Yuniran,单卵细胞球,單卵細胞球,單卵細胞球
Duosion,Duosion,Duosion,ダブラン,Doublan,Mitodos,Méios,듀란,Dyuran,双卵细胞球,雙卵細胞球,雙卵細胞球
Reuniclus,Reuniclus,Reuniclus,ランクルス,Lanculus,Zytomega,Symbios,란쿨루스,Rankulluseu,人造细胞卵,人造細胞卵,人造細胞卵
Ducklett,Ducklett,Ducklett,コアルヒー,Koaruhie,Piccolente,Couaneton,꼬지보리,Kkojibori,鸭宝宝,鴨寶寶,鴨寶寶
Swanna,Swanna,Swanna,スワンナ,Swanna,Swaroness,Lakmécygne,스완나,Seuwanna,舞天鹅,舞天鵝,舞天鵝
Vanillite,Vanillite,Vanillite,バニプッチ,Vanipeti,Gelatini,Sorbébé,바닐프티,Banilpeuti,迷你冰,迷你冰,迷你冰
Vanillish,Vanillish,Vanillish,バニリッチ,Vanirich,Gelatroppo,Sorboul,바닐리치,Banillichi,多多冰,多多冰,多多冰
Vanilluxe,Vanilluxe,Vanilluxe,バイバニラ,Baivanilla,Gelatwino,Sorbouboul,배바닐라,Baebanilla,双倍多多冰,雙倍多多冰,雙倍多多冰
Deerling,Deerling,Deerling,シキジカ,Shikijika,Sesokitz,Vivaldaim,사철록,Sacheollok,四季鹿,四季鹿,四季鹿
Sawsbuck,Sawsbuck,Sawsbuck,メブキジカ,Mebukijika,Kronjuwild,Haydaim,바라철록,Baracheollok,萌芽鹿,萌芽鹿,萌芽鹿
Emolga,Emolga,Emolga,エモンガ,Emonga,Emolga,Emolga,에몽가,Emongga,电飞鼠,電飛鼠,電飛鼠
Karrablast,Karrablast,Karrablast,カブルモ,Kaburumo,Laukaps,Carabing,딱정곤,Ttakjeonggon,盖盖虫,蓋蓋蟲,蓋蓋蟲
Escavalier,Escavalier,Escavalier,シュバルゴ,Chevargo,Cavalanzas,Lançargot,슈바르고,Syubareugo,骑士蜗牛,騎士蝸牛,騎士蝸牛
Foongus,Foongus,Foongus,タマゲタケ,Tamagetake,Tarnpignon,Trompignon,깜놀버슬,Kkamnolbeoseul,哎呀球菇,哎呀球菇,哎呀球菇
Amoonguss,Amoonguss,Amoonguss,モロバレル,Morobareru,Hutsassa,Gaulet,뽀록나,Pporongna,败露球菇,敗露球菇,敗露球菇
Frillish,Frillish,Frillish,プルリル,Pururill,Quabbel,Viskuse,탱그릴,Taenggeuril,轻飘飘,輕飄飄,輕飄飄
Jellicent,Jellicent,Jellicent,ブルンゲル,Burungel,Apoquallyp,Moyade,탱탱겔,Taengtaenggel,胖嘟嘟,胖嘟嘟,胖嘟嘟
Alomomola,Alomomola,Alomomola,ママンボウ,Mamanbou,Mamolida,Mamanbo,맘복치,Mambokchi,保姆曼波,保母曼波,保母曼波
Joltik,Joltik,Joltik,バチュル,Bachuru,Wattzapf,Statitik,파쪼옥,Pajjook,电电虫,電電蟲,電電蟲
Galvantula,Galvantula,Galvantula,デンチュラ,Dentula,Voltula,Mygavolt,전툴라,Jeontulla,电蜘蛛,電蜘蛛,電蜘蛛
Ferroseed,Ferroseed,Ferroseed,テッシード,Tesseed,Kastadur,Grindur,철시드,Cheolsideu,种子铁球,種子鐵球,種子鐵球
Ferrothorn,Ferrothorn,Ferrothorn,ナットレイ,Nutrey,Tentantel,Noacier,너트령,Neoteuryeong,坚果哑铃,堅果啞鈴,堅果啞鈴
Klink,Klink,Klink,ギアル,Giaru,Klikk,Tic,기어르,Gieoreu,齿轮儿,齒輪兒,齒輪兒
Klang,Klang,Klang,ギギアル,Gigiaru,Kliklak,Clic,기기어르,Gigieoreu,齿轮组,齒輪組,齒輪組
Klinklang,Klinklang,Klinklang,ギギギアル,Gigigiaru,Klikdiklak,Cliticlic,기기기어르,Gigigieoreu,齿轮怪,齒輪怪,齒輪怪
Tynamo,Tynamo,Tynamo,シビシラス,Shibishirasu,Zapplardin,Anchwatt,저리어,Jeorieo,麻麻小鱼,麻麻小魚,麻麻小魚
Eelektrik,Eelektrik,Eelektrik,シビビール,Shibibeel,Zapplalek,Lampéroie,저리릴,Jeoriril,麻麻鳗,麻麻鰻,麻麻鰻
Eelektross,Eelektross,Eelektross,シビルドン,Shibirudon,Zapplarang,Ohmassacre,저리더프,Jeorideopeu,麻麻鳗鱼王,麻麻鰻魚王,麻麻鰻魚王
Elgyem,Elgyem,Elgyem,リグレー,Ligray,Pygraulon,Lewsor,리그레,Rigeure,小灰怪,小灰怪,小灰怪
Beheeyem,Beheeyem,Beheeyem,オーベム,Ohbem,Megalon,Neitram,벰크,Bemkeu,大宇怪,大宇怪,大宇怪
Litwick,Litwick,Litwick,ヒトモシ,Hitomoshi,Lichtel,Funécire,불켜미,Bulkyeomi,烛光灵,燭光靈,燭光靈
Lampent,Lampent,Lampent,ランプラー,Lampler,Laternecto,Mélancolux,램프라,Raempeura,灯火幽灵,燈火幽靈,燈火幽靈
Chandelure,Chandelure,Chandelure,シャンデラ,Chandela,Skelabra,Lugulabre,샹델라,Syangdella,水晶灯火灵,水晶燈火靈,水晶燈火靈
Axew,Axew,Axew,キバゴ,Kibago,Milza,Coupenotte,터검니,Teogeomni,牙牙,牙牙,牙牙
Fraxure,Fraxure,Fraxure,オノンド,Onondo,Sharfax,Incisache,액슨도,Aekseundo,斧牙龙,斧牙龍,斧牙龍
Haxorus,Haxorus,Haxorus,オノノクス,Ononokus,Maxax,Tranchodon,액스라이즈,Aekseuraijeu,双斧战龙,雙斧戰龍,雙斧戰龍
Cubchoo,Cubchoo,Cubchoo,クマシュン,Kumasyun,Petznief,Polarhume,코고미,Kogomi,喷嚏熊,噴嚏熊,噴嚏熊
Beartic,Beartic,Beartic,ツンベアー,Tunbear,Siberio,Polagriffe,툰베어,Tunbeeo,冻原熊,凍原熊,凍原熊
Cryogonal,Cryogonal,Cryogonal,フリージオ,Freegeo,Frigometri,Hexagel,프리지오,Peurijio,几何雪花,幾何雪花,幾何雪花
Shelmet,Shelmet,Shelmet,チョボマキ,Chobomaki,Schnuthelm,Escargaume,쪼마리,Jjomari,小嘴蜗,小嘴蝸,小嘴蝸
