English,Español,Italiano,Japanese Kana,Japanese Romanji,Deutsch,Français,Korean Hangul,Korean Revised,Chinese Simplified,Chinese Traditional,Hong Kong
Oranguru,Oranguru,Oranguru,ヤレユータン,Yareyuutan,Kommandutan,Gouroutan,하랑우탄,Harang-utan,智挥猩,智揮猩,智揮猩
Passimian,Passimian,Passimian,ナゲツケサル,Nagetukesaru,Quartermak,Quartermac,내던숭이,Naedeonsung-i,投掷猴,投擲猴,投擲猴
Wimpod,Wimpod,Wimpod,コソクムシ,Kosokumushi,Reißlaus,Sovkipou,꼬시레,Kkosire,胆小虫,膽小蟲,膽小蟲
Golisopod,Golisopod,Golisopod,グソクムシャ,Gusokumusha,Tectass,Sarmuraï,갑주무사,Gapjumusa,具甲武者,具甲武者,具甲武者
Sandygast,Sandygast,Sandygast,スナバァ,Sunaba,Sankabuh,Bacabouh,모래꿍,Moraekkung,沙丘娃,沙丘娃,沙丘娃
Palossand,Palossand,Palossand,シロデスナ,Sirodethna,Colossand,Trépassable,모래성이당,Moraeseongidang,噬沙堡爷,噬沙堡爺,噬沙堡爺
Pyukumuku,Pyukumuku,Pyukumuku,ナマコブシ,Namakobushi,Gufa,Concombaffe,해무기,Haemugi,拳海参,拳海參,拳海參
Type: Null,Type: Null,Type: Null,タイプ：ヌル,Type: Null,Typ:Null,Type:0,타입:널,Taip:Neol,属性：空,屬性：空,屬性：空
Silvally,Silvally,Silvally,シルヴァディ,Silvady,Amigento,Silvallié,실버디,Silbeodi,银伴战兽,銀伴戰獸,銀伴戰獸
Minior,Minior,Minior,メテノ,Meteno,Meteno,Météno,메테노,Meteno,小陨星,小隕星,小隕星
Komala,Komala,Komala,ネッコアラ,Nekkoara,Koalelu,Dodoala,자말라,Jamalla,树枕尾熊,樹枕尾熊,樹枕尾熊
Turtonator,Turtonator,Turtonator,バクガメス,Bakugames,Tortunator,Boumata,폭거북스,Pokgeobukseu,爆焰龟兽,爆焰龜獸,爆焰龜獸
Togedemaru,Togedemaru,Togedemaru,トゲデマル,Togedemaru,Togedemaru,Togedemaru,토게데마루,Togedemaru,托戈德玛尔,托戈德瑪爾,托戈德瑪爾
Mimikyu,Mimikyu,Mimikyu,ミミッキュ,Mimikkyu,Mimigma,Mimiqui,따라큐,Ttarakyu,谜拟丘,謎擬Ｑ,謎擬Ｑ
Bruxish,Bruxish,Bruxish,ハギギシリ,Hagigishiri,Knirfish,Denticrisse,치갈기,Chigalgi,磨牙彩皮鱼,磨牙彩皮魚,磨牙彩皮魚
Drampa,Drampa,Drampa,ジジーロン,Jijilong,Sen-Long,Draïeul,할비롱,Halbirong,老翁龙,老翁龍,老翁龍
Dhelmise,Dhelmise,Dhelmise,ダダリン,Dadarin,Moruda,Sinistrail,타타륜,Tataryun,破破舵轮,破破舵輪,破破舵輪
Jangmo-o,Jangmo-o,Jangmo-o,ジャラコ,Jyarako,Miniras,Bébécaille,짜랑꼬,Jjarangkko,心鳞宝,心鱗寶,心鱗寶
Hakamo-o,Hakamo-o,Hakamo-o,ジャランゴ,Jyarango,Mediras,Écaïd,짜랑고우,Jjaranggou,鳞甲龙,鱗甲龍,鱗甲龍
Kommo-o,Kommo-o,Kommo-o,ジャラランガ,Jyararanga,Grandiras,Ékaïser,짜랑고우거,Jjaranggougeo,杖尾鳞甲龙,杖尾鱗甲龍,杖尾鱗甲龍
Tapu Koko,Tapu Koko,Tapu Koko,カプ・コケコ,Kapu-Kokeko,Kapu-Riki,Tokorico,카푸꼬꼬꼭,Kapukkokkokkok,卡璞・鸣鸣,卡璞・鳴鳴,卡璞・鳴鳴
Tapu Lele,Tapu Lele,Tapu Lele,カプ・テテフ,Kapu-Tetefu,Kapu-Fala,Tokopiyon,카푸나비나,Kapunabina,卡璞・蝶蝶,卡璞・蝶蝶,卡璞・蝶蝶
Tapu Bulu,Tapu Bulu,Tapu Bulu,カプ・ブルル,Kapu-Bulul,Kapu-Toro,Tokotoro,카푸브루루,Kapubeururu,卡璞・哞哞,卡璞・哞哞,卡璞・哞哞
Tapu Fini,Tapu Fini,Tapu Fini,カプ・レヒレ,Kapu-Rehire,Kapu-Kime,Tokopisco,카푸느지느,Kapuneujineu,卡璞・鳍鳍,卡璞・鰭鰭,卡璞・鰭鰭
Cosmog,Cosmog,Cosmog,コスモッグ,Cosmog,Cosmog,Cosmog,코스모그,Koseumogeu,科斯莫古,科斯莫古,科斯莫古
Cosmoem,Cosmoem,Cosmoem,コスモウム,Cosmovum,Cosmovum,Cosmovum,코스모움,Koseumoum,科斯莫姆,科斯莫姆,科斯莫姆
Solgaleo,Solgaleo,Solgaleo,ソルガレオ,Solgaleo,Solgaleo,Solgaleo,솔가레오,Solgareo,索尔迦雷欧,索爾迦雷歐,索爾迦雷歐
Lunala,Lunala,Lunala,ルナアーラ,Lunala,Lunala,Lunala,루나아라,Runaara,露奈雅拉,露奈雅拉,露奈雅拉
Nihilego,Nihilego,Nihilego,ウツロイド,Uturoid,Anego,Zéroïd,텅비드,Teongbideu,虚吾伊德,虛吾伊德,虛吾伊德
Buzzwole,Buzzwole,Buzzwole,マッシブーン,Massivoon,Masskito,Mouscoto,매시붕,Maesibung,爆肌蚊,爆肌蚊,爆肌蚊
Pheromosa,Pheromosa,Pheromosa,フェローチェ,Pheroache,Schabelle,Cancrelove,페로코체,Perokoche,费洛美螂,費洛美螂,費洛美螂
Xurkitree,Xurkitree,Xurkitree,デンジュモク,Denjyumoku,Voltriant,Câblifère,전수목,Jeonsumok,电束木,電束木,電束木
Celesteela,Celesteela,Celesteela,テッカグヤ,Tekkaguya,Kaguron,Bamboiselle,철화구야,Cheolhwaguya,铁火辉夜,鐵火輝夜,鐵火輝夜
Kartana,Kartana,Kartana,カミツルギ,Kamiturugi,Katagami,Katagami,종이신도,Jong-isindo,纸御剑,紙御劍,紙御劍
Guzzlord,Guzzlord,Guzzlord,アクジキング,Akuziking,Schlingking,Engloutyran,악식킹,Aksikking,恶食大王,惡食大王,惡食大王
Necrozma,Necrozma,Necrozma,ネクロズマ,Necrozma,Necrozma,Necrozma,네크로즈마,Nekeurojeuma,奈克洛兹玛,奈克洛茲瑪,奈克洛茲瑪
Magearna,Magearna,Magearna,マギアナ,Magearna,Magearna,Magearna,마기아나,Magiana,玛机雅娜,瑪機雅娜,瑪機雅娜
Marshadow,Marshadow,Marshadow,マーシャドー,Marshadow,Marshadow,Marshadow,마샤도,Masyado,玛夏多,瑪夏多,瑪夏多
Poipole,Poipole,Poipole,ベベノム,Bevenom,Venicro,Vémini,베베놈,Bebenom,毒贝比,毒貝比,毒貝比
Naganadel,Naganadel,Naganadel,アーゴヨン,Agoyon,Agoyon,Mandrillon,아고용,Agoyong,四颚针龙,四顎針龍,四顎針龍
Stakataka,Stakataka,Stakataka,ツンデツンデ,Tundetunde,Muramura,Ama-Ama,차곡차곡,Chagokchagok,垒磊石,壘磊石,壘磊石
Blacephalon,Blacephalon,Blacephalon,ズガドーン,Zugadoon,Kopplosio,Pierroteknik,두파팡,Dupapang,砰头小丑,砰頭小丑,砰頭小丑
Zeraora,Zeraora,Zeraora,ゼラオラ,Zeraora,Zeraora,Zeraora,제라오라,Jeraora,捷拉奥拉,捷拉奧拉,捷拉奧拉
Meltan,Meltan,Meltan,メルタン,Meltan,Meltan,Meltan,멜탄,Meltan,美录坦,美錄坦,美錄坦
Melmetal,Melmetal,Melmetal,メルメタル,Melmetal,Melmetal,Melmetal,멜메탈,Melmetal,美录梅塔,美錄梅塔,美錄梅塔
Grookey,Grookey,Grookey,サルノリ,Sarunori,Chimpep,Ouistempo,흥나숭,Heungnasung,敲音猴,敲音猴,敲音猴
Thwackey,Thwackey,Thwackey,バチンキー,Bachinkey,Chimstix,Badabouin,채키몽,Chaekimong,啪咚猴,啪咚猴,啪咚猴
Rillaboom,Rillaboom,Rillaboom,ゴリランダー,Gorirander,Gortrom,Gorythmic,고릴타,Gorilta,轰擂金刚猩,轟擂金剛猩,轟擂金剛猩
Scorbunny,Scorbunny,Scorbunny,ヒバニー,Hibanny,Hopplo,Flambino,염버니,Yeombeoni,炎兔儿,炎兔兒,炎兔兒
Raboot,Raboot,Raboot,ラビフット,Rabbifuto,Kickerlo,Lapyro,래비풋,Raebiput,腾蹴小将,騰蹴小將,騰蹴小將
Cinderace,Cinderace,Cinderace,エースバーン,Aceburn,Liberlo,Pyrobut,에이스번,Eiseubeon,闪焰王牌,閃焰王牌,閃焰王牌
Sobble,Sobble,Sobble,メッソン,Messon,Memmeon,Larméléon,울머기,Ulmeogi,泪眼蜥,淚眼蜥,淚眼蜥
Drizzile,Drizzile,Drizzile,ジメレオン,Jimereon,Phlegleon,Arrozard,누겔레온,Nugelle-on,变涩蜥,變澀蜥,變澀蜥
Inteleon,Inteleon,Inteleon,インテレオン,Intereon,Intelleon,Lézargus,인텔리레온,Intellire-on,千面避役,千面避役,千面避役
Skwovet,Skwovet,Skwovet,ホシガリス,Hoshigarisu,Raffel,Rongourmand,탐리스,Tamriseu,贪心栗鼠,貪心栗鼠,貪心栗鼠
Greedent,Greedent,Greedent,ヨクバリス,Yokubarisu,Schlaraffel,Rongrigou,요씽리스,Yossingriseu,藏饱栗鼠,藏飽栗鼠,藏飽栗鼠
Rookidee,Rookidee,Rookidee,ココガラ,Kokogara,Meikro,Minisange,파라꼬,Parakko,稚山雀,稚山雀,稚山雀
Corvisquire,Corvisquire,Corvisquire,アオガラス,Aogarasu,Kranoviz,Bleuseille,파크로우,Pakeurou,蓝鸦,藍鴉,藍鴉
Corviknight,Corviknight,Corviknight,アーマーガア,Armorga,Krarmor,Corvaillus,아머까오,Ameokkao,钢铠鸦,鋼鎧鴉,鋼鎧鴉
Blipbug,Blipbug,Blipbug,サッチムシ,Sacchimushi,Sensect,Larvadar,두루지벌레,Dulujibeolle,索侦虫,索偵蟲,索偵蟲
Dottler,Dottler,Dottler,レドームシ,Redomushi,Keradar,Coléodôme,레돔벌레,Redombeolle,天罩虫,天罩蟲,天罩蟲
Orbeetle,Orbeetle,Orbeetle,イオルブ,Eolb,Maritellit,Astronelle,이올브,Iolbeu,以欧路普,以歐路普,以歐路普
Nickit,Nickit,Nickit,クスネ,Kusune,Kleptifux,Goupilou,훔처우,Humcheou,狡小狐,偷兒狐,偷兒狐
Thievul,Thievul,Thievul,フォクスライ,Foxly,Gaunux,Roublenard,폭슬라이,Pokseullai,猾大狐,狐大盜,狐大盜
Gossifleur,Gossifleur,Gossifleur,ヒメンカ,Himenka,Cottini,Tournicoton,꼬모카,Kkomoka,幼棉棉,幼棉棉,幼棉棉
Eldegoss,Eldegoss,Eldegoss,ワタシラガ,Watashiraga,Cottomi,Blancoton,백솜모카,Baeksommoka,白蓬蓬,白蓬蓬,白蓬蓬
Wooloo,Wooloo,Wooloo,ウールー,Wooluu,Wolly,Moumouton,우르,Ureu,毛辫羊,毛辮羊,毛辮羊
Dubwool,Dubwool,Dubwool,バイウールー,Baiwooluu,Zwollock,Moumouflon,배우르,Bae-ureu,毛毛角羊,毛毛角羊,毛毛角羊
Chewtle,Chewtle,Chewtle,カムカメ,Kamukame,Kamehaps,Khélocrok,깨물부기,Kkaemulbugi,咬咬龟,咬咬龜,咬咬龜
Drednaw,Drednaw,Drednaw,カジリガメ,Kajirigame,Kamalm,Torgamord,갈가부기,Galgabugi,暴噬龟,暴噬龜,暴噬龜
Yamper,Yamper,Yamper,ワンパチ,Wanpachi,Voldi,Voltoutou,멍파치,Meongpachi,来电汪,來電汪,來電汪
Boltund,Boltund,Boltund,パルスワン,Pulsewan,Bellektro,Fulgudog,펄스멍,Peolseumeong,逐电犬,逐電犬,逐電犬
Rolycoly,Rolycoly,Rolycoly,タンドン,Tandon,Klonkett,Charbi,탄동,Tandong,小炭仔,小炭仔,小炭仔
Carkol,Carkol,Carkol,トロッゴン,Toroggon,Wagong,Wagomine,탄차곤,Tanchagon,大炭车,大炭車,大炭車
Coalossal,Coalossal,Coalossal,セキタンザン,Sekitanzan,Montecarbo,Monthracite,석탄산,Seoktansan,巨炭山,巨炭山,巨炭山
Applin,Applin,Applin,カジッチュ,Kajicchu,Knapfel,Verpom,과사삭벌레,Gwasasakbeolle,啃果虫,啃果蟲,啃果蟲
Flapple,Flapple,Flapple,アップリュー,Appryu,Drapfel,Pomdrapi,애프룡,Aepeuryong,苹裹龙,蘋裹龍,蘋裹龍
Appletun,Appletun,Appletun,タルップル,Tarupple,Schlapfel,Dratatin,단지래플,Danjiraepeul,丰蜜龙,豐蜜龍,豐蜜龍
Silicobra,Silicobra,Silicobra,スナヘビ,Sunahebi,Salanga,Dunaja,모래뱀,Moraebaem,沙包蛇,沙包蛇,沙包蛇
Sandaconda,Sandaconda,Sandaconda,サダイジャ,Sadaija,Sanaconda,Dunaconda,사다이사,Sadaisa,沙螺蟒,沙螺蟒,沙螺蟒
Cramorant,Cramorant,Cramorant,ウッウ,Uu,Urgl,Nigosier,윽우지,Euguji,古月鸟,古月鳥,古月鳥
Arrokuda,Arrokuda,Arrokuda,サシカマス,Sasikamasu,Pikuda,Embrochet,찌로꼬치,Jjirokkochi,刺梭鱼,刺梭魚,刺梭魚
Barraskewda,Barraskewda,Barraskewda,カマスジョー,Kamasujaw,Barrakiefa,Hastacuda,꼬치조,Kkochijo,戽斗尖梭,戽斗尖梭,戽斗尖梭
Toxel,Toxel,Toxel,エレズン,Eleson,Toxel,Toxizap,일레즌,Illejeun,电音婴,毒電嬰,毒電嬰
Toxtricity,Toxtricity,Toxtricity,ストリンダー,Strinder,Riffex,Salarsen,스트린더,Seuteurindeo,颤弦蝾螈,顫弦蠑螈,顫弦蠑螈
Sizzlipede,Sizzlipede,Sizzlipede,ヤクデ,Yakude,Thermopod,Grillepattes,태우지네,Tae-ujine,烧火蚣,燒火蚣,燒火蚣
Centiskorch,Centiskorch,Centiskorch,マルヤクデ,Maruyakude,Infernopod,Scolocendre,다태우지네,Datae-ujine,焚焰蚣,焚焰蚣,焚焰蚣
Clobbopus,Clobbopus,Clobbopus,タタッコ,Tatakko,Klopptopus,Poulpaf,때때무노,Ttaettaemuno,拳拳蛸,拳拳蛸,拳拳蛸
Grapploct,Grapploct,Grapploct,オトスパス,Otosupus,Kaocto,Krakos,케오퍼스,Ke-opeosu,八爪武师,八爪武師,八爪武師
Sinistea,Sinistea,Sinistea,ヤバチャ,Yabacha,Fatalitee,Théffroi,데인차,Deincha,来悲茶,來悲茶,來悲茶
Polteageist,Polteageist,Polteageist,ポットデス,Potdeath,Mortipot,Polthégeist,포트데스,Poteudeseu,怖思壶,怖思壺,怖思壺
Hatenna,Hatenna,Hatenna,ミブリム,Mibrim,Brimova,Bibichut,몸지브림,Momjibeurim,迷布莉姆,迷布莉姆,迷布莉姆
Hattrem,Hattrem,Hattrem,テブリム,Tebrim,Brimano,Chapotus,손지브림,Sonjibeurim,提布莉姆,提布莉姆,提布莉姆
Hatterene,Hatterene,Hatterene,ブリムオン,Brimuon,Silembrim,Sorcilence,브리무음,Beurimueum,布莉姆温,布莉姆溫,布莉姆溫
Impidimp,Impidimp,Impidimp,ベロバー,Beroba,Bähmon,Grimalin,메롱꿍,Melongkkung,捣蛋小妖,搗蛋小妖,搗蛋小妖
Morgrem,Morgrem,Morgrem,ギモー,Gimoh,Pelzebub,Fourbelin,쏘겨모,Ssogyeomo,诈唬魔,詐唬魔,詐唬魔
Grimmsnarl,Grimmsnarl,Grimmsnarl,オーロンゲ,Ohlonge,Olangaar,Angoliath,오롱털,Orongteol,长毛巨魔,長毛巨魔,長毛巨魔
Obstagoon,Obstagoon,Obstagoon,タチフサグマ,Tachifusaguma,Barrikadax,Ixon,가로막구리,Garomakguri,堵拦熊,堵攔熊,堵攔熊
Perrserker,Perrserker,Perrserker,ニャイキング,Nyaiking,Mauzinger,Berserkatt,나이킹,Naiking,喵头目,喵頭目,喵頭目
Cursola,Cursola,Cursola,サニゴーン,Sunigoon,Gorgasonn,Corayôme,산호르곤,Sanhoreugon,魔灵珊瑚,魔靈珊瑚,魔靈珊瑚
Sirfetch'd,Sirfetch'd,Sirfetch'd,ネギガナイト,Negigaknight,Lauchzelot,Palarticho,창파나이트,Changpanaiteu,葱游兵,蔥遊兵,蔥遊兵
Mr. Rime,Mr. Rime,Mr. Rime,バリコオル,Barrikohru,Pantifrost,M. Glaquette,마임꽁꽁,Maimkkongkkong,踏冰人偶,踏冰人偶,踏冰人偶
Runerigus,Runerigus,Runerigus,デスバーン,Deathbarn,Oghnatoll,Tutétékri,데스판,Deseupan,迭失板,死神板,死神板
Milcery,Milcery,Milcery,マホミル,Mahomil,Hokumil,Crèmy,마빌크,Mabilkeu,小仙奶,小仙奶,小仙奶
Alcremie,Alcremie,Alcremie,マホイップ,Mawhip,Pokusan,Charmilly,마휘핑,Mahwiping,霜奶仙,霜奶仙,霜奶仙
Falinks,Falinks,Falinks,タイレーツ,Tairetsu,Legios,Hexadron,대여르,Daeyeoreu,列阵兵,列陣兵,列陣兵
Pincurchin,Pincurchin,Pincurchin,バチンウニ,Bachinuni,Britzigel,Wattapik,찌르성게,Jjireuseongge,啪嚓海胆,啪嚓海膽,啪嚓海膽
Snom,Snom,Snom,ユキハミ,Yukihami,Snomnom,Frissonille,누니머기,Nunimeogi,雪吞虫,雪吞蟲,雪吞蟲
Frosmoth,Frosmoth,Frosmoth,モスノウ,Mothnow,Mottineva,Beldeneige,모스노우,Moseunou,雪绒蛾,雪絨蛾,雪絨蛾
Stonjourner,Stonjourner,Stonjourner,イシヘンジン,Ishihengin,Humanolith,Dolman,돌헨진,Dolhenjin,巨石丁,巨石丁,巨石丁
Eiscue,Eiscue,Eiscue,コオリッポ,Korippo,Kubuin,Bekaglaçon,빙큐보,Bingkyubo,冰砌鹅,冰砌鵝,冰砌鵝
Indeedee,Indeedee,Indeedee,イエッサン,Yessan,Servol,Wimessir,에써르,Esseoreu,爱管侍,愛管侍,愛管侍
Morpeko,Morpeko,Morpeko,モルペコ,Morpeko,Morpeko,Morpeko,모르페코,Moreupeko,莫鲁贝可,莫魯貝可,莫魯貝可
Cufant,Cufant,Cufant,ゾウドウ,Zoudou,Kupfanti,Charibari,끼리동,Kkiridong,铜象,銅象,銅象
Copperajah,Copperajah,Copperajah,ダイオウドウ,Daioudou,Patinaraja,Pachyradjah,대왕끼리동,Daewangkkiridong,大王铜象,大王銅象,大王銅象
Dracozolt,Dracozolt,Dracozolt,パッチラゴン,Patchiragon,Lectragon,Galvagon,파치래곤,Pachiraegon,雷鸟龙,雷鳥龍,雷鳥龍
Arctozolt,Arctozolt,Arctozolt,パッチルドン,Patchilldon,Lecryodon,Galvagla,파치르돈,Pachireudon,雷鸟海兽,雷鳥海獸,雷鳥海獸
Dracovish,Dracovish,Dracovish,ウオノラゴン,Uonoragon,Pescragon,Hydragon,어래곤,Eoraegon,鳃鱼龙,鰓魚龍,鰓魚龍
Arctovish,Arctovish,Arctovish,ウオチルドン,Uochilldon,Pescryodon,Hydragla,어치르돈,Eochireudon,鳃鱼海兽,鰓魚海獸,鰓魚海獸
Duraludon,Duraludon,Duraludon,ジュラルドン,Duraludon,Duraludon,Duralugon,두랄루돈,Duralludon,铝钢龙,鋁鋼龍,鋁鋼龍
Dreepy,Dreepy,Dreepy,ドラメシヤ,Dorameshiya,Grolldra,Fantyrm,드라꼰,Deurakkon,多龙梅西亚,多龍梅西亞,多龍梅西亞
Drakloak,Drakloak,Drakloak,ドロンチ,Doronch,Phandra,Dispareptil,드래런치,Deuraereonchi,多龙奇,多龍奇,多龍奇
Dragapult,Dragapult,Dragapult,ドラパルト,Dorapult,Katapuldra,Lanssorien,드래펄트,Deuraepeolteu,多龙巴鲁托,多龍巴魯托,多龍巴魯托
Zacian,Zacian,Zacian,ザシアン,Zacian,Zacian,Zacian,자시안,Jasian,苍响,蒼響,蒼響
Zamazenta,Zamazenta,Zamazenta,ザマゼンタ,Zamazenta,Zamazenta,Zamazenta,자마젠타,Jamajenta,藏玛然特,藏瑪然特,藏瑪然特
Eternatus,Eternatus,Eternatus,ムゲンダイナ,Mugendina,Endynalos,Éthernatos,무한다이노,Muhandaino,无极汰那,無極汰那,無極汰那
Kubfu,Kubfu,Kubfu,ダクマ,Dakuma,Dakuma,Wushours,치고마,Chigoma,熊徒弟,熊徒弟,熊徒弟
Urshifu,Urshifu,Urshifu,ウーラオス,Wulaosu,Wulaosu,Shifours,우라오스,Uraoseu,武道熊师,武道熊師,武道熊師
Zarude,Zarude,Zarude,ザルード,Zarude,Zarude,Zarude,자루도,Jarudo,萨戮德,薩戮德,薩戮德
Regieleki,Regieleki,Regieleki,レジエレキ,Regieleki,Regieleki,Regieleki,레지에레키,Rejiereki,雷吉艾勒奇,雷吉艾勒奇,雷吉艾勒奇
Regidrago,Regidrago,Regidrago,レジドラゴ,Regidorago,Regidrago,Regidrago,레지드래고,Rejideuraego,雷吉铎拉戈,雷吉鐸拉戈,雷吉鐸拉戈
Glastrier,Glastrier,Glastrier,ブリザポス,Blizzapos,Polaross,Blizzeval,블리자포스,Beullijaposeu,雪暴马,雪暴馬,雪暴馬
Spectrier,Spectrier,Spectrier,レイスポス,Wraithpos,Phantoross,Spectreval,레이스포스,Reiseuposeu,灵幽马,靈幽馬,靈幽馬
Calyrex,Calyrex,Calyrex,バドレックス,Budrex,Coronospa,Sylveroy,버드렉스,Beodeurekseu,蕾冠王,蕾冠王,蕾冠王
Wyrdeer,Wyrdeer,Wyrdeer,アヤシシ,Ayashishi,Damythir,Cerbyllin,신비록,Sinbirok,诡角鹿,詭角鹿,詭角鹿
Kleavor,Kleavor,Kleavor,バサギリ,Basagiri,Axantor,Hachécateur,사마자르,Samajareu,劈斧螳螂,劈斧螳螂,劈斧螳螂
Ursaluna,Ursaluna,Ursaluna,ガチグマ,Gachiguma,Ursaluna,Ursaking,다투곰,Datugom,月月熊,月月熊,月月熊
Basculegion,Basculegion,Basculegion,イダイトウ,Idaitou,Salmagnis,Paragruel,대쓰여너,Daesseuyeoneo,幽尾玄鱼,幽尾玄魚,幽尾玄魚
Sneasler,Sneasler,Sneasler,オオニューラ,Ōnyūra,Snieboss,Farfurex,포푸니크,Popunikeu,大狃拉,大狃拉,大狃拉
Overqwil,Overqwil,Overqwil,ハリーマン,Harīman,Myriador,Qwilpik,장침바루,Jangchimbaru,万针鱼,萬針魚,萬針魚
Enamorus,Enamorus,Enamorus,ラブトロス,Rabutorosu,Cupidos,Amovénus,러브로스,Reobeuroseu,眷恋云,眷戀雲,眷戀雲
Sprigatito,Sprigatito,Sprigatito,ニャオハ,Nyahoja,Felori,Poussacha,나오하,Naoha,新叶喵,新葉喵,新葉喵
Fuecoco,Fuecoco,Fuecoco,ホゲータ,Hogator,Krokel,Chochodile,뜨아거,Tteuageo,呆火鳄,呆火鱷,呆火鱷
Quaxly,Quaxly,Quaxly,クワッス,Kuwassu,Kwaks,Coiffeton,꾸왁스,Kkuwakseu,润水鸭,潤水鴨,潤水鴨
